strategy,family,precision,recall,specificity,npv,fpr,fnr,f1,f2,mcc,accuracy,balanced_accuracy,roc_auc,pr_auc,positive_support
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-610,0.6001267748478701,0.3445842068483578,0.9926925179862625,0.9796196121357011,0.007307482013737418,0.6554157931516421,0.43749567444221277,0.3765392199701103,0.44203737896638573,0.9728946561722035,0.6686383624173102,0.6686148232533623,0.26848922185936014,267
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-662,0.5,0.010526315789473684,0.9998851234922459,0.9893538809772704,0.00011487650775416428,0.9894736842105264,0.1,0.06493506493506494,0.11287503819915358,0.9892426309627702,0.5052057196408597,0.5052057196408597,0.019379385697905756,94
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-668,0.030105122150576695,0.016417600664176007,0.9236663112227322,0.8673711337871748,0.07633368877726779,0.9835823993358239,0.026550572947339004,0.02257113504487595,-0.07836074767465842,0.8097572993928186,0.47004195594345416,0.47004195594345416,0.08068430145489774,1097
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-704,0.0,0.0,0.9994298091558365,0.9953052779579421,0.0005701908441634469,1.0,,,-0.00253333948793809,0.9947402574290308,0.49971490457791823,0.49971490457791823,0.005517971747314987,41
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-706,0.46110367194539226,0.4329378531073447,0.9821159226808851,0.9800129474576857,0.01788407731911501,0.5670621468926553,0.4452957891273007,0.4375135735427634,0.427311463201738,0.9633737253178636,0.7075268878941148,0.707448327474627,0.2691242727323537,298
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-74,0.3874410757366056,0.6152840142313826,0.8100374899684712,0.9151666357409696,0.18996251003152878,0.3847159857686173,0.4753503760540133,0.5504066769740495,0.35873317112616887,0.7782143707924064,0.712660752099927,0.7454850038957177,0.4755993322568538,1427
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-913,0.3418888000544347,0.25367965367965367,0.9939771776788018,0.990763125278977,0.006022822321198163,0.7463203463203463,0.2895488721804511,0.2666396082460816,0.2861770044346604,0.9848968053727232,0.6238284156792278,0.6238264463030299,0.14216577071218792,107
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,CWE-923,,0.0,1.0,0.9621160785848722,0.0,1.0,,,,0.9621160785848722,0.5,0.5,0.02168795088321281,331
dst_dempster_fire_specificity_silence_sensitivity_tau_0_8,CWE-116,0.0,0.0,0.9975821717597577,0.9933459392883762,0.002417828240242175,1.0,,,-0.003985804340268795,0.9909601748681831,0.49879108587987886,0.49879108587987886,0.00424599741186992,58
dst_dempster_fire_specificity_silence_sensitivity_tau_0_8,CWE-190,0.4,0.02857142857142857,0.9993057919800382,0.9844149763710736,0.0006942080199618057,0.9714285714285715,0.12539184952978055,0.08622645790787382,0.10708915340566885,0.9837489728523463,0.5139386102757333,0.5139386102757333,0.029522180307498175,140
