fold,tool,family,tp,fp,tn,fn,ppv,npv,fpr,fnr,sensitivity,specificity,positive_support,supported
1,semgrep,CWE-501,32,20,6915,40,0.6153846153846154,0.9942487419122933,0.002883922134102379,0.5555555555555556,0.4444444444444444,0.9971160778658976,72,True
1,semgrep,CWE-610,72,45,6748,142,0.6153846153846154,0.9793904208998548,0.006624466362431915,0.6635514018691588,0.3364485981308411,0.993375533637568,214,True
1,semgrep,CWE-662,0,0,6931,76,,0.9891537034394178,0.0,1.0,0.0,1.0,76,False
1,semgrep,CWE-668,0,1,6129,877,0.0,0.8748215815015701,0.0001631321370309951,1.0,0.0,0.999836867862969,877,True
1,semgrep,CWE-704,0,0,6974,33,,0.9952904238618524,0.0,1.0,0.0,1.0,33,False
1,semgrep,CWE-706,107,112,6657,131,0.4885844748858447,0.9807012374779022,0.016546018614270942,0.5504201680672269,0.4495798319327731,0.983453981385729,238,True
1,semgrep,CWE-913,19,40,6881,67,0.3220338983050847,0.990356937248129,0.005779511631267158,0.7790697674418605,0.22093023255813954,0.9942204883687329,86,True
1,semgrep,CWE-923,0,0,6743,264,,0.9623233908948194,0.0,1.0,0.0,1.0,264,False
2,codeql,CWE-20,12,1239,5495,260,0.009592326139088728,0.9548218940052129,0.183991683991684,0.9558823529411765,0.04411764705882353,0.816008316008316,272,True
2,codeql,CWE-74,532,862,5003,609,0.381635581061693,0.8914825374198146,0.14697357203751066,0.5337423312883436,0.4662576687116564,0.8530264279624894,1141,True
