strategy,n_families,precision_macro,precision_median,precision_weighted,recall_macro,recall_median,recall_weighted,specificity_macro,specificity_median,specificity_weighted,npv_macro,npv_median,npv_weighted,fpr_macro,fpr_median,fpr_weighted,fnr_macro,fnr_median,fnr_weighted,f1_macro,f1_median,f1_weighted,f2_macro,f2_median,f2_weighted,mcc_macro,mcc_median,mcc_weighted,accuracy_macro,accuracy_median,accuracy_weighted,balanced_accuracy_macro,balanced_accuracy_median,balanced_accuracy_weighted,roc_auc_macro,roc_auc_median,roc_auc_weighted,pr_auc_macro,pr_auc_median,pr_auc_weighted
naive_bayes_tau_0_9,21,0.8363984836439198,0.9400266062537869,0.8543316615663333,0.07740954469411687,0.0,0.053835283357401086,0.9998213647785887,1.0,0.9998845790049866,0.9630958066020221,0.9711565763595033,0.9240795623633596,0.00017863522141124357,0.0,0.00011542099501333944,0.9225904553058832,1.0,0.9461647166425988,0.4035873513556717,0.4637060669318734,0.3855009787323206,0.3508333583753066,0.3737941527106129,0.33219102890976765,0.4548937396642603,0.4889509884860733,0.44219976299478275,0.9629509033360031,0.9711565763595033,0.9239944594068674,0.5386154547363528,0.5,0.5268599311811939,0.611209260146216,0.5299580440565459,0.6293749193160351,0.18944640977555216,0.07904967821648681,0.2358741491076391
bks_tau_0_1,21,0.44082639089081227,0.442448759176992,0.4354127678753493,0.2657117714345996,0.06037735849056604,0.41269411576777815,0.9470886756275327,0.9993057919800382,0.8354008851963889,0.9748890422272293,0.9800439529024676,0.9579548510304267,0.052911324372467136,0.0006942080199618057,0.16459911480361097,0.7342882285654004,0.939622641509434,0.5873058842322219,0.42336759026001075,0.42500162386162066,0.3953056144473786,0.42681637002072303,0.4347488077446505,0.42514328437765114,0.34579465249011127,0.33058845666227854,0.32614616359178944,0.9306118987408784,0.9728946561722035,0.8217319576893007,0.6064002235310663,0.5287237859421288,0.6240475004820837,0.6106664285180161,0.5300241816226834,0.6289758838990073,0.19002546074967008,0.07905853486940378,0.23694300900964949
bks_tau_0_2,21,0.46108530548046456,0.4827292986159981,0.5040624422536701,0.21749804479775392,0.007142857142857143,0.26110883704730564,0.9912304345451934,0.9997649823736781,0.977256521592248,0.9703208685980901,0.9800439529024676,0.9433015071620477,0.008769565454806404,0.00023501762632197415,0.02274347840775212,0.7825019552022459,0.9928571428571429,0.7388911629526943,0.4359345398108051,0.4329075355375679,0.433763671615841,0.4224332831698438,0.44133220031683235,0.42242862400002446,0.36320109487074376,0.3946987290460561,0.3818223989064825,0.9633173498003949,0.9730060020117914,0.926831020899403,0.6043642396714738,0.5033397980025562,0.6191826793197768,0.6106664285180161,0.5300241816226834,0.6289758838990073,0.19002546074967008,0.07905853486940378,0.23694300900964949
bks_tau_0_3,21,0.4777986775700344,0.5165295692554206,0.5266545439435494,0.21579736452564507,0.0,0.2595705906482006,0.991439569687877,0.9998851234922459,0.9774549719318061,0.970262186276591,0.9800439529024676,0.9432442151102863,0.008560430312122952,0.00011487650775416428,0.02254502806819389,0.7842026354743551,1.0,0.7404294093517992,0.4744800272732398,0.445972970728846,0.4468374676103054,0.459241077689353,0.4422624245053004,0.43376965209585744,0.39044732441906366,0.4166087111595847,0.40268044623026095,0.9634589814516471,0.9734615852413473,0.9269637954803533,0.603618467106761,0.5,0.6185127812900033,0.6106664285180161,0.5300241816226834,0.6289758838990073,0.19002546074967008,0.07905853486940378,0.23694300900964949
bks_tau_0_4,21,0.604156940644622,0.6251802064193467,0.6502376530281855,0.18146049857810728,0.0,0.2080907444246971,0.9953413486911977,1.0,0.9884969328097446,0.9684720862478334,0.9800439529024676,0.9383904733856205,0.004658651308802336,0.0,0.011503067190255284,0.8185395014218928,1.0,0.791909255575303,0.46203387721050526,0.45524503181293674,0.40773219814218525,0.4361447693833021,0.44133220031683235,0.37170274743973564,0.42190251511216237,0.44191834135735614,0.39225520829805427,0.9649260496256592,0.9734615852413473,0.9308794123443361,0.5884009236346525,0.5,0.5982938386172209,0.6106664285180161,0.5300241816226834,0.6289758838990073,0.19002546074967008,0.07905853486940378,0.23694300900964949
bks_tau_0_5,21,0.7002576443410641,0.637216193747439,0.695237758151722,0.1493271122800721,0.0,0.1802587277851888,0.9966146670350668,1.0,0.9897213216588852,0.9674450256178501,0.9794086447025656,0.9374250336012726,0.0033853329649331052,0.0,0.010278678341114882,0.8506728877199281,1.0,0.8197412722148112,0.43482323762985275,0.4787574380443551,0.39230194338262847,0.40709141837940915,0.41831900051254944,0.35607992771884533,0.4513103507935025,0.45317687732025635,0.39486998160091596,0.9650676679110154,0.9734615852413473,0.9310330247435046,0.5729708896575694,0.5,0.584990024722037,0.6106664285180161,0.5300241816226834,0.6289758838990073,0.19002546074967008,0.07905853486940378,0.23694300900964949
bks_tau_0_6,21,0.7343815412052045,0.6754092261904762,0.6978392933154569,0.12509256603329522,0.0,0.16525109508416888,0.9969899146281263,1.0,0.9900848602510249,0.9668876482085645,0.9751453963417871,0.9369142473803165,0.003010085371873582,0.0,0.00991513974897513,0.8749074339667049,1.0,0.8347489049158312,0.5039096347120352,0.5046409690688665,0.4593778198400514,0.4674921668449012,0.44794858767341383,0.42078366693944463,0.510450551595977,0.4820217877329751,0.4463026841302296,0.964843585005235,0.9711565763595033,0.9308316300283993,0.5610412403307108,0.5,0.5776679776675967,0.6106664285180161,0.5300241816226834,0.6289758838990073,0.19002546074967008,0.07905853486940378,0.23694300900964949
bks_tau_0_7,21,0.8168837803320562,0.9506513409961685,0.9097506802154477,0.057925925925925936,0.0,0.04572787022794015,0.9999498434197879,1.0,0.9999651163254338,0.9627871528822586,0.9711565763595033,0.9238972750197962,5.015658021217941e-05,0.0,3.488367456623255e-05,0.9420740740740741,1.0,0.9542721297720599,0.5634873237486836,0.45195585390829446,0.6066381289443086,0.4969575562729562,0.3464222799052336,0.5324063698481746,0.5942788209344375,0.5222137388726393,0.6453592663889146,0.9627596711426998,0.9711565763595033,0.9238839858806539,0.528937884672857,0.5,0.522846493276687,0.6106664285180161,0.5300241816226834,0.6289758838990073,0.19002546074967008,0.07905853486940378,0.23694300900964949
bks_tau_0_8,21,0.9739367816091954,0.9739367816091954,0.9695929118773946,0.054721088435374154,0.0,0.04404978324709831,0.9999716745017908,1.0,0.9999708862520155,0.9627230331630859,0.9707004436783164,0.923847606227372,2.832549820917764e-05,0.0,2.911374798454141e-05,0.945278911564626,1.0,0.9559502167529017,0.6777593676813432,0.6777593676813432,0.6355836273539923,0.6080594189136028,0.6080594189136028,0.560327590580264,0.7161550371333105,0.7161550371333105,0.6802360432709803,0.9627160873361486,0.9704631988172008,0.9238391892119152,0.5273463814685825,0.5,0.5220103347495569,0.6106664285180161,0.5300241816226834,0.6289758838990073,0.19002546074967008,0.07905853486940378,0.23694300900964949
bks_tau_0_9,21,0.9808333333333333,0.9808333333333333,0.9776388888888887,0.05404081632653062,0.0,0.043350580338414206,0.9999829452822924,1.0,0.9999824706789049,0.9626965872642753,0.9701450798032937,0.9238204243847964,1.70547177076279e-05,0.0,1.7529321095100694e-05,0.9459591836734693,1.0,0.9566494196615858,0.6710400000924104,0.6710400000924104,0.627744365166904,0.6007939395848559,0.6007939395848559,0.5518511980300594,0.7124062188260376,0.7124062188260376,0.6758624219124951,0.9626998535699148,0.9701222897262918,0.9238225036879579,0.5270118808044115,0.5,0.5216665255086596,0.6106664285180161,0.5300241816226834,0.6289758838990073,0.19002546074967008,0.07905853486940378,0.23694300900964949
logistic_regression_tau_0_1,21,0.04756863341677997,0.03326327915621101,0.08385435755193262,0.9979310344827587,1.0,0.9984612713919925,0.010440042276054665,0.0,0.007278837929366722,0.9882580939352485,0.9941860465116279,0.9840568281823173,0.9895599577239453,1.0,0.9927211620706333,0.0020689655172413794,0.0,0.0015387286080075612,0.0801961095235648,0.06437739601444116,0.14492831377021745,0.15930578551098712,0.14672387474555765,0.2756246837198103,0.2894525735274833,0.013287590590180018,0.3419770612261341,0.049072394518039936,0.03410781270049187,0.08457964557035653,0.5041855383794067,0.5,0.5028700546606796,0.6108871897052373,0.5299580440565459,0.6292234619269238,0.18829554170454868,0.07849882749667603,0.23478793944575874
logistic_regression_tau_0_2,21,0.10417727951638672,0.03410781270049187,0.12487470943484372,0.9788438283220896,1.0,0.9836362740203712,0.09786585348535606,0.0,0.07743039084849905,0.9758658785770458,0.9939655470946218,0.966162102790907,0.9021341465146439,1.0,0.9225696091515009,0.021156171677910465,0.0,0.016363725979628752,0.13599828709804854,0.06596518601292699,0.1853230728900516,0.21110027148285498,0.15006172133613097,0.3128674800172106,0.28640349782607044,0.07250481339666928,0.2381165514214248,0.13318621295178645,0.03547884014884853,0.15089942440538318,0.5383548409037228,0.5,0.5305333324344351,0.6108871897052373,0.5299580440565459,0.6292234619269238,0.18829554170454868,0.07849882749667603,0.23478793944575874
logistic_regression_tau_0_3,21,0.14274612075759477,0.03410781270049187,0.14999637739484922,0.9675006243738435,1.0,0.975667006044687,0.1554185213884278,0.00022831050228310502,0.11657262352729438,0.9014329583420789,0.9969059865201828,0.9051691108119947,0.8445814786115723,0.9997716894977169,0.8834273764727055,0.032499375626156436,0.0,0.024332993955312947,0.17599470042920404,0.06596518601292699,0.21083372629059224,0.2494970594011049,0.15006172133613097,0.33647041948512335,0.1919627505528222,0.01100054766465611,0.1746680690416338,0.18890036099174184,0.03547884014884853,0.1881945921374853,0.5614595728811358,0.5,0.5461198147859907,0.6108871897052373,0.5299580440565459,0.6292234619269238,0.18829554170454868,0.07849882749667603,0.23478793944575874
logistic_regression_tau_0_4,21,0.2112485073821544,0.045550765060282716,0.2521861832623507,0.8709737077329949,0.996078431372549,0.8239822342543892,0.3255689767694453,0.009117235710644517,0.4048316117947909,0.9232126340982749,0.9906332134964686,0.9243945755035109,0.6744310232305547,0.9908827642893556,0.5951683882052091,0.12902629226700515,0.00392156862745098,0.17601776574561062,0.23325278508826203,0.08698147044577179,0.2964843417448457,0.2867366817449711,0.19147572866536292,0.3800872611641933,0.246961913584064,0.07600790969996574,0.2637419292382371,0.34190189694860296,0.061922280089223444,0.4291101677486486,0.5982713422512201,0.5012089141201211,0.6144069230245902,0.6108871897052373,0.5299580440565459,0.6292234619269238,0.18829554170454868,0.07849882749667603,0.23478793944575874
logistic_regression_tau_0_5,21,0.29678601149445577,0.3319986901643248,0.36188166543502304,0.5692539604667916,0.6,0.580164816402396,0.6521613351843742,0.9600180358181977,0.6758469480002823,0.9784918922303003,0.9868306217986009,0.9599755973210875,0.3478386648156258,0.039981964181802394,0.32415305199971767,0.4307460395332084,0.4,0.4198351835976039,0.2675643324042216,0.12700803074638098,0.3287970976261561,0.2913691756922766,0.17798292216923628,0.368798054360028,0.2720397596926476,0.15914421301878734,0.29079930190976044,0.6484418870023058,0.9261728925728814,0.6723191434807315,0.6107076478255828,0.5299580440565459,0.6280058822013391,0.6108871897052373,0.5299580440565459,0.6292234619269238,0.18829554170454868,0.07849882749667603,0.23478793944575874
logistic_regression_tau_0_6,21,0.46463078002886343,0.4827292986159981,0.504639669020137,0.2190649905138461,0.02857142857142857,0.2619473821541019,0.9911123907573819,0.9995291805222895,0.9771431817935998,0.9703507147996783,0.9800439529024676,0.943318106990727,0.008887609242617955,0.0004708194777105155,0.022856818206400065,0.7809350094861541,0.9714285714285715,0.738052617845898,0.44095904653366724,0.43749567444221277,0.43529833264950035,0.42684400801387273,0.4403094742047676,0.4240477872853349,0.3666485397260154,0.3885802689082636,0.38290388449930285,0.9632363282977908,0.9728946561722035,0.9267414137186994,0.605088690635614,0.5139386102757333,0.619545281973851,0.6108871897052373,0.5299580440565459,0.6292234619269238,0.18829554170454868,0.07849882749667603,0.23478793944575874
logistic_regression_tau_0_7,21,0.4653665127789131,0.4827292986159981,0.5054065794770854,0.2190649905138461,0.02857142857142857,0.2619473821541019,0.9911858246386449,0.9995291805222895,0.9772264226048876,0.9703525066320376,0.9800439529024676,0.9433201381182764,0.008814175361354894,0.0004708194777105155,0.02277357739511236,0.7809350094861541,0.9714285714285715,0.738052617845898,0.4415149488058167,0.43749567444221277,0.43582661399407213,0.42710611478560007,0.44133220031683235,0.42429687084682866,0.3671191905058455,0.3946987290460561,0.3833944797658562,0.9633065549136782,0.9728946561722035,0.9268210189415191,0.6051254075762456,0.5139386102757333,0.6195869023794949,0.6108871897052373,0.5299580440565459,0.6292234619269238,0.18829554170454868,0.07849882749667603,0.23478793944575874
