fold,strategy,family,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-20,23,626,47202,362,48213,385,47828,0.03543913713405239,0.05974025974025974,0.9869114326336037,0.9923892019174165,0.013088567366396252,0.9402597402597402,0.979507601684193,0.5233258461869317,0.04448742746615087,0.052535404294198264,0.0360310853667316,0.523298366766628,0.01198224263251031
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-74,46,103,47922,142,48213,188,48025,0.3087248322147651,0.24468085106382978,0.9978552837064029,0.9970456058588548,0.0021447162935970846,0.7553191489361702,0.994918383008732,0.6212680673851163,0.27299703264094954,0.2552719200887902,0.2723240352546513,0.6213037314342043,0.056231966511136905
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-118,781,2588,43508,1336,48213,2117,46096,0.23181953101810626,0.3689182805857345,0.9438562998958695,0.9702078315939702,0.05614370010413051,0.6310817194142655,0.9186111629643458,0.656387290240802,0.2847247539190667,0.3298977781532482,0.25137426993786993,0.6563034814530133,0.1282222165791466
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-131,0,6,48203,4,48213,4,48209,0.0,0.0,0.9998755419112614,0.9999170244985168,0.00012445808873861726,1.0,0.9997925870615809,0.4999377709556307,,,-0.00010162171188641613,0.4999377709556307,0.00013840539082109164
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-190,21,261,47671,260,48213,281,47932,0.07446808510638298,0.07473309608540925,0.994554785946758,0.994575535665853,0.005445214053242093,0.9252669039145908,0.9891937859083649,0.5346439410160836,0.07460035523978686,0.07467994310099574,0.06916564357497422,0.5346735648336923,0.021537721776659528
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-191,0,19,48161,33,48213,33,48180,0.0,0.0,0.9996056454960565,0.9993152674606798,0.000394354503943545,1.0,0.9989214527202207,0.49980282274802823,,,-0.0005196415696204839,0.49980282274802823,0.000367991969749609
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-269,0,10,48179,24,48213,24,48189,0.0,0.0,0.9997924837618544,0.9995021056780699,0.0002075162381456349,1.0,0.9992947960093751,0.4998962418809272,,,-0.00032143608490805853,0.4998962418809272,0.0006124656370263848
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-285,1,52,48105,55,48213,56,48157,0.018867924528301886,0.017857142857142856,0.9989201985173495,0.998857973421927,0.0010798014826504973,0.9821428571428571,0.9977806815589156,0.5083886706872461,0.018348623853211007,0.018050541516245487,0.01724509904524769,0.5083916371748359,0.00178182859736401
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-287,0,0,48149,64,48213,64,48149,,0.0,1.0,0.9986725571941177,0.0,1.0,0.9986725571941177,0.5,,,,0.5,0.0013881035405695185
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-311,0,1,48204,8,48213,8,48205,0.0,0.0,0.9999792552639768,0.9998340662075832,2.0744736023234104e-05,1.0,0.9998133283554228,0.4999896276319884,,,-5.867071433876679e-05,0.4999896276319884,0.00015935919116842444
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-327,0,51,48158,4,48213,4,48209,0.0,0.0,0.9989421062457218,0.9999169469706407,0.0010578937542782467,1.0,0.9988592288386949,0.4994710531228609,,,-0.0002964140364979939,0.4994710531228609,5.666715533394432e-05
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-369,0,0,48159,54,48213,54,48159,,0.0,1.0,0.9988799701325368,0.0,1.0,0.9988799701325368,0.5,,,,0.5,0.0011903001377896777
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-400,0,4,48093,116,48213,116,48097,0.0,0.0,0.9999168347298169,0.9975938102843868,8.316527018317151e-05,1.0,0.9975110447389708,0.4999584173649084,,,-0.0004473381470553858,0.4999584173649084,0.002357838989194437
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-404,0,48,47920,245,48213,245,47968,0.0,0.0,0.9989993328885924,0.9949133187999585,0.0010006671114076052,1.0,0.9939228009043204,0.4994996664442962,,,-0.002256119363663395,0.4994996664442962,0.0032619473734090024
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-476,6,80,47797,330,48213,336,47877,0.06976744186046512,0.017857142857142856,0.9983290515278735,0.9931431421031853,0.001670948472126491,0.9821428571428571,0.991496069524817,0.5080930971925082,0.028436018957345967,0.02097902097902098,0.0319105459199704,0.5080843943358825,0.009263659959025077
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-573,0,56,48146,11,48213,11,48202,0.0,0.0,0.998838222480395,0.9997715804555931,0.0011617775196049957,1.0,0.9986103333125921,0.4994191112401975,,,-0.000515143370073106,0.4994191112401975,0.0002191272666855078
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-662,3,409,47645,156,48213,159,48054,0.007281553398058253,0.018867924528301886,0.9914887418321056,0.9967364699483274,0.008511258167894453,0.9811320754716981,0.988281168979321,0.5051783331802038,0.010507880910683012,0.014312977099236639,0.006450839265308385,0.505203920222873,0.010081503336067433
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-665,0,135,48050,28,48213,28,48185,0.0,0.0,0.9971982982255889,0.9994176130454678,0.002801701774411124,1.0,0.9966191691037687,0.49859914911279446,,,-0.001277370174971534,0.49859914911279446,0.000535581329516367
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-666,0,2,48205,6,48213,6,48207,0.0,0.0,0.9999585122492584,0.9998755470743191,4.148775074159354e-05,1.0,0.9998340696492647,0.4999792561246292,,,-7.185591109790228e-05,0.4999792561246292,0.00020254404000638683
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-668,67,976,46964,206,48213,273,47940,0.06423777564717162,0.2454212454212454,0.9796412181894034,0.9956328174687301,0.02035878181059658,0.7545787545787546,0.9754837906788626,0.6125312318053244,0.10182370820668693,0.1569086651053864,0.11608024459181501,0.6125582420638741,0.01676795651143094
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-669,0,11,48198,4,48213,4,48209,0.0,0.0,0.9997718268373126,0.9999170158914568,0.000228173162687465,1.0,0.9996888805923714,0.4998859134186563,,,-0.00013760358461575417,0.4998859134186563,0.00021047390253461356
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-670,0,0,48211,2,48213,2,48211,,0.0,1.0,0.9999585174123162,0.0,1.0,0.9999585174123162,0.5,,,,0.5,6.132285803330838e-05
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-704,1,24,48101,87,48213,88,48125,0.04,0.011363636363636364,0.9995012987012987,0.998194571262555,0.0004987012987012987,0.9886363636363636,0.997697716383548,0.5054324675324675,0.017699115044247787,0.013262599469496024,0.02037109561610997,0.5054324675324675,0.003420009901384143
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-705,0,1,48159,53,48213,53,48160,0.0,0.0,0.9999792358803987,0.9989006886252385,2.0764119601328905e-05,1.0,0.9988799701325368,0.49998961794019936,,,-0.00015108352942875167,0.49998961794019936,0.0012175353009639927
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-706,1,6,48046,160,48213,161,48052,0.14285714285714285,0.006211180124223602,0.9998751352701241,0.9966809110899059,0.0001248647298759677,0.9937888198757764,0.9965569452222429,0.5030431576971738,0.011904761904761904,0.007680491551459292,0.029142282097242025,0.5030431576971738,0.0036928058481017446
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-754,0,27,48152,34,48213,34,48179,0.0,0.0,0.9994395898628033,0.9992944008633213,0.000560410137196704,1.0,0.9987347810756435,0.4997197949314017,,,-0.0006288282030825176,0.4997197949314017,0.0005348313482426527
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-834,1,10,48133,69,48213,70,48143,0.09090909090909091,0.014285714285714285,0.9997922854828324,0.9985685241276295,0.00020771451716760484,0.9857142857142858,0.9983614377864891,0.5070389998842734,0.024691358024691357,0.01718213058419244,0.03549177149392602,0.5070389998842734,0.0029604864166199963
0,weighted_fire_specificity_silence_sensitivity_tau_0_6,CWE-1164,0,1132,47066,15,48213,15,48198,0.0,0.0,0.9765135482800116,0.9996814001401839,0.02348645171998838,1.0,0.9762097359633294,0.4882567741400058,,,-0.0027354670945864074,0.4882567741400058,0.00016879879566909873
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-20,23,626,47202,362,48213,385,47828,0.03543913713405239,0.05974025974025974,0.9869114326336037,0.9923892019174165,0.013088567366396252,0.9402597402597402,0.979507601684193,0.5233258461869317,0.04448742746615087,0.052535404294198264,0.0360310853667316,0.5233298649163832,0.012241316393337377
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-74,46,103,47922,142,48213,188,48025,0.3087248322147651,0.24468085106382978,0.9978552837064029,0.9970456058588548,0.0021447162935970846,0.7553191489361702,0.994918383008732,0.6212680673851163,0.27299703264094954,0.2552719200887902,0.2723240352546513,0.6212222136077176,0.04984731041309777
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-118,781,2588,43508,1336,48213,2117,46096,0.23181953101810626,0.3689182805857345,0.9438562998958695,0.9702078315939702,0.05614370010413051,0.6310817194142655,0.9186111629643458,0.656387290240802,0.2847247539190667,0.3298977781532482,0.25137426993786993,0.6566882015508249,0.13441675749412482
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-131,0,6,48203,4,48213,4,48209,0.0,0.0,0.9998755419112614,0.9999170244985168,0.00012445808873861726,1.0,0.9997925870615809,0.4999377709556307,,,-0.00010162171188641613,0.4999377709556307,0.00013840539082109164
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-190,21,261,47671,260,48213,281,47932,0.07446808510638298,0.07473309608540925,0.994554785946758,0.994575535665853,0.005445214053242093,0.9252669039145908,0.9891937859083649,0.5346439410160836,0.07460035523978686,0.07467994310099574,0.06916564357497422,0.5346978430000032,0.02667885935243113
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-191,0,19,48161,33,48213,33,48180,0.0,0.0,0.9996056454960565,0.9993152674606798,0.000394354503943545,1.0,0.9989214527202207,0.49980282274802823,,,-0.0005196415696204839,0.49980282274802823,0.000367991969749609
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-269,0,10,48179,24,48213,24,48189,0.0,0.0,0.9997924837618544,0.9995021056780699,0.0002075162381456349,1.0,0.9992947960093751,0.4998962418809272,,,-0.00032143608490805853,0.4998962418809272,0.0006124656370263848
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-285,1,52,48105,55,48213,56,48157,0.018867924528301886,0.017857142857142856,0.9989201985173495,0.998857973421927,0.0010798014826504973,0.9821428571428571,0.9977806815589156,0.5083886706872461,0.018348623853211007,0.018050541516245487,0.01724509904524769,0.508384962577759,0.0015747892598898898
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-287,0,0,48149,64,48213,64,48149,,0.0,1.0,0.9986725571941177,0.0,1.0,0.9986725571941177,0.5,,,,0.5,0.0013881035405695185
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-311,0,1,48204,8,48213,8,48205,0.0,0.0,0.9999792552639768,0.9998340662075832,2.0744736023234104e-05,1.0,0.9998133283554228,0.4999896276319884,,,-5.867071433876679e-05,0.4999896276319884,0.00015935919116842444
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-327,0,51,48158,4,48213,4,48209,0.0,0.0,0.9989421062457218,0.9999169469706407,0.0010578937542782467,1.0,0.9988592288386949,0.4994710531228609,,,-0.0002964140364979939,0.4994710531228609,5.666715533394432e-05
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-369,0,0,48159,54,48213,54,48159,,0.0,1.0,0.9988799701325368,0.0,1.0,0.9988799701325368,0.5,,,,0.5,0.0011903001377896777
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-400,0,4,48093,116,48213,116,48097,0.0,0.0,0.9999168347298169,0.9975938102843868,8.316527018317151e-05,1.0,0.9975110447389708,0.4999584173649084,,,-0.0004473381470553858,0.4999584173649084,0.002357838989194437
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-404,0,48,47920,245,48213,245,47968,0.0,0.0,0.9989993328885924,0.9949133187999585,0.0010006671114076052,1.0,0.9939228009043204,0.4994996664442962,,,-0.002256119363663395,0.4994996664442962,0.0032619473734090024
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-476,6,80,47797,330,48213,336,47877,0.06976744186046512,0.017857142857142856,0.9983290515278735,0.9931431421031853,0.001670948472126491,0.9821428571428571,0.991496069524817,0.5080930971925082,0.028436018957345967,0.02097902097902098,0.0319105459199704,0.5081018000491339,0.015159019625354748
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-573,0,56,48146,11,48213,11,48202,0.0,0.0,0.998838222480395,0.9997715804555931,0.0011617775196049957,1.0,0.9986103333125921,0.4994191112401975,,,-0.000515143370073106,0.4994191112401975,0.0002191272666855078
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-662,3,409,47645,156,48213,159,48054,0.007281553398058253,0.018867924528301886,0.9914887418321056,0.9967364699483274,0.008511258167894453,0.9811320754716981,0.988281168979321,0.5051783331802038,0.010507880910683012,0.014312977099236639,0.006450839265308385,0.505203134942791,0.010072928892614897
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-665,0,135,48050,28,48213,28,48185,0.0,0.0,0.9971982982255889,0.9994176130454678,0.002801701774411124,1.0,0.9966191691037687,0.49859914911279446,,,-0.001277370174971534,0.49859914911279446,0.000535581329516367
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-666,0,2,48205,6,48213,6,48207,0.0,0.0,0.9999585122492584,0.9998755470743191,4.148775074159354e-05,1.0,0.9998340696492647,0.4999792561246292,,,-7.185591109790228e-05,0.4999792561246292,0.00020254404000638683
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-668,67,976,46964,206,48213,273,47940,0.06423777564717162,0.2454212454212454,0.9796412181894034,0.9956328174687301,0.02035878181059658,0.7545787545787546,0.9754837906788626,0.6125312318053244,0.10182370820668693,0.1569086651053864,0.11608024459181501,0.6125582420638741,0.01676795651143094
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-669,0,11,48198,4,48213,4,48209,0.0,0.0,0.9997718268373126,0.9999170158914568,0.000228173162687465,1.0,0.9996888805923714,0.4998859134186563,,,-0.00013760358461575417,0.4998859134186563,0.00021047390253461356
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-670,0,0,48211,2,48213,2,48211,,0.0,1.0,0.9999585174123162,0.0,1.0,0.9999585174123162,0.5,,,,0.5,6.132285803330838e-05
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-704,1,24,48101,87,48213,88,48125,0.04,0.011363636363636364,0.9995012987012987,0.998194571262555,0.0004987012987012987,0.9886363636363636,0.997697716383548,0.5054324675324675,0.017699115044247787,0.013262599469496024,0.02037109561610997,0.5054319952774499,0.0025677371741114154
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-705,0,1,48159,53,48213,53,48160,0.0,0.0,0.9999792358803987,0.9989006886252385,2.0764119601328905e-05,1.0,0.9988799701325368,0.49998961794019936,,,-0.00015108352942875167,0.49998961794019936,0.0012175353009639927
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-706,1,6,48046,160,48213,161,48052,0.14285714285714285,0.006211180124223602,0.9998751352701241,0.9966809110899059,0.0001248647298759677,0.9937888198757764,0.9965569452222429,0.5030431576971738,0.011904761904761904,0.007680491551459292,0.029142282097242025,0.5030430930673965,0.0036928058481017446
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-754,0,27,48152,34,48213,34,48179,0.0,0.0,0.9994395898628033,0.9992944008633213,0.000560410137196704,1.0,0.9987347810756435,0.4997197949314017,,,-0.0006288282030825176,0.4997197949314017,0.0005348313482426527
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-834,1,10,48133,69,48213,70,48143,0.09090909090909091,0.014285714285714285,0.9997922854828324,0.9985685241276295,0.00020771451716760484,0.9857142857142858,0.9983614377864891,0.5070389998842734,0.024691358024691357,0.01718213058419244,0.03549177149392602,0.5070389998842734,0.0029604864166199963
0,dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,CWE-1164,0,1132,47066,15,48213,15,48198,0.0,0.0,0.9765135482800116,0.9996814001401839,0.02348645171998838,1.0,0.9762097359633294,0.4882567741400058,,,-0.0027354670945864074,0.4882567741400058,0.00016879879566909873
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-20,23,626,47202,362,48213,385,47828,0.03543913713405239,0.05974025974025974,0.9869114326336037,0.9923892019174165,0.013088567366396252,0.9402597402597402,0.979507601684193,0.5233258461869317,0.04448742746615087,0.052535404294198264,0.0360310853667316,0.5233298649163832,0.012241316393337377
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-74,46,103,47922,142,48213,188,48025,0.3087248322147651,0.24468085106382978,0.9978552837064029,0.9970456058588548,0.0021447162935970846,0.7553191489361702,0.994918383008732,0.6212680673851163,0.27299703264094954,0.2552719200887902,0.2723240352546513,0.6212935417058935,0.056231966511136905
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-118,781,2588,43508,1336,48213,2117,46096,0.23181953101810626,0.3689182805857345,0.9438562998958695,0.9702078315939702,0.05614370010413051,0.6310817194142655,0.9186111629643458,0.656387290240802,0.2847247539190667,0.3298977781532482,0.25137426993786993,0.6563300530965587,0.1286710100763315
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-131,0,6,48203,4,48213,4,48209,0.0,0.0,0.9998755419112614,0.9999170244985168,0.00012445808873861726,1.0,0.9997925870615809,0.4999377709556307,,,-0.00010162171188641613,0.4999377709556307,0.00013840539082109164
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-190,21,261,47671,260,48213,281,47932,0.07446808510638298,0.07473309608540925,0.994554785946758,0.994575535665853,0.005445214053242093,0.9252669039145908,0.9891937859083649,0.5346439410160836,0.07460035523978686,0.07467994310099574,0.06916564357497422,0.5346967293226496,0.02355791939875096
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-191,0,19,48161,33,48213,33,48180,0.0,0.0,0.9996056454960565,0.9993152674606798,0.000394354503943545,1.0,0.9989214527202207,0.49980282274802823,,,-0.0005196415696204839,0.49980282274802823,0.000367991969749609
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-269,0,10,48179,24,48213,24,48189,0.0,0.0,0.9997924837618544,0.9995021056780699,0.0002075162381456349,1.0,0.9992947960093751,0.4998962418809272,,,-0.00032143608490805853,0.4998962418809272,0.0006124656370263848
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-285,1,52,48105,55,48213,56,48157,0.018867924528301886,0.017857142857142856,0.9989201985173495,0.998857973421927,0.0010798014826504973,0.9821428571428571,0.9977806815589156,0.5083886706872461,0.018348623853211007,0.018050541516245487,0.01724509904524769,0.5083908955529385,0.00178182859736401
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-287,0,0,48149,64,48213,64,48149,,0.0,1.0,0.9986725571941177,0.0,1.0,0.9986725571941177,0.5,,,,0.5,0.0013881035405695185
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-311,0,1,48204,8,48213,8,48205,0.0,0.0,0.9999792552639768,0.9998340662075832,2.0744736023234104e-05,1.0,0.9998133283554228,0.4999896276319884,,,-5.867071433876679e-05,0.4999896276319884,0.00015935919116842444
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-327,0,51,48158,4,48213,4,48209,0.0,0.0,0.9989421062457218,0.9999169469706407,0.0010578937542782467,1.0,0.9988592288386949,0.4994710531228609,,,-0.0002964140364979939,0.4994710531228609,5.666715533394432e-05
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-369,0,0,48159,54,48213,54,48159,,0.0,1.0,0.9988799701325368,0.0,1.0,0.9988799701325368,0.5,,,,0.5,0.0011903001377896777
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-400,0,4,48093,116,48213,116,48097,0.0,0.0,0.9999168347298169,0.9975938102843868,8.316527018317151e-05,1.0,0.9975110447389708,0.4999584173649084,,,-0.0004473381470553858,0.4999584173649084,0.002357838989194437
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-404,0,48,47920,245,48213,245,47968,0.0,0.0,0.9989993328885924,0.9949133187999585,0.0010006671114076052,1.0,0.9939228009043204,0.4994996664442962,,,-0.002256119363663395,0.4994996664442962,0.0032619473734090024
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-476,6,80,47797,330,48213,336,47877,0.06976744186046512,0.017857142857142856,0.9983290515278735,0.9931431421031853,0.001670948472126491,0.9821428571428571,0.991496069524817,0.5080930971925082,0.028436018957345967,0.02097902097902098,0.0319105459199704,0.5081018000491339,0.015159019625354748
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-573,0,56,48146,11,48213,11,48202,0.0,0.0,0.998838222480395,0.9997715804555931,0.0011617775196049957,1.0,0.9986103333125921,0.4994191112401975,,,-0.000515143370073106,0.4994191112401975,0.0002191272666855078
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-662,3,409,47645,156,48213,159,48054,0.007281553398058253,0.018867924528301886,0.9914887418321056,0.9967364699483274,0.008511258167894453,0.9811320754716981,0.988281168979321,0.5051783331802038,0.010507880910683012,0.014312977099236639,0.006450839265308385,0.505203134942791,0.010072928892614897
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-665,0,135,48050,28,48213,28,48185,0.0,0.0,0.9971982982255889,0.9994176130454678,0.002801701774411124,1.0,0.9966191691037687,0.49859914911279446,,,-0.001277370174971534,0.49859914911279446,0.000535581329516367
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-666,0,2,48205,6,48213,6,48207,0.0,0.0,0.9999585122492584,0.9998755470743191,4.148775074159354e-05,1.0,0.9998340696492647,0.4999792561246292,,,-7.185591109790228e-05,0.4999792561246292,0.00020254404000638683
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-668,67,976,46964,206,48213,273,47940,0.06423777564717162,0.2454212454212454,0.9796412181894034,0.9956328174687301,0.02035878181059658,0.7545787545787546,0.9754837906788626,0.6125312318053244,0.10182370820668693,0.1569086651053864,0.11608024459181501,0.6125582420638741,0.01676795651143094
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-669,0,11,48198,4,48213,4,48209,0.0,0.0,0.9997718268373126,0.9999170158914568,0.000228173162687465,1.0,0.9996888805923714,0.4998859134186563,,,-0.00013760358461575417,0.4998859134186563,0.00021047390253461356
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-670,0,0,48211,2,48213,2,48211,,0.0,1.0,0.9999585174123162,0.0,1.0,0.9999585174123162,0.5,,,,0.5,6.132285803330838e-05
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-704,1,24,48101,87,48213,88,48125,0.04,0.011363636363636364,0.9995012987012987,0.998194571262555,0.0004987012987012987,0.9886363636363636,0.997697716383548,0.5054324675324675,0.017699115044247787,0.013262599469496024,0.02037109561610997,0.5054319952774499,0.0025677371741114154
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-705,0,1,48159,53,48213,53,48160,0.0,0.0,0.9999792358803987,0.9989006886252385,2.0764119601328905e-05,1.0,0.9988799701325368,0.49998961794019936,,,-0.00015108352942875167,0.49998961794019936,0.0012175353009639927
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-706,1,6,48046,160,48213,161,48052,0.14285714285714285,0.006211180124223602,0.9998751352701241,0.9966809110899059,0.0001248647298759677,0.9937888198757764,0.9965569452222429,0.5030431576971738,0.011904761904761904,0.007680491551459292,0.029142282097242025,0.5030430930673965,0.0036928058481017446
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-754,0,27,48152,34,48213,34,48179,0.0,0.0,0.9994395898628033,0.9992944008633213,0.000560410137196704,1.0,0.9987347810756435,0.4997197949314017,,,-0.0006288282030825176,0.4997197949314017,0.0005348313482426527
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-834,1,10,48133,69,48213,70,48143,0.09090909090909091,0.014285714285714285,0.9997922854828324,0.9985685241276295,0.00020771451716760484,0.9857142857142858,0.9983614377864891,0.5070389998842734,0.024691358024691357,0.01718213058419244,0.03549177149392602,0.5070389998842734,0.0029604864166199963
0,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,CWE-1164,0,1132,47066,15,48213,15,48198,0.0,0.0,0.9765135482800116,0.9996814001401839,0.02348645171998838,1.0,0.9762097359633294,0.4882567741400058,,,-0.0027354670945864074,0.4882567741400058,0.00016879879566909873
0,dst_yager_fire_specificity_silence_sensitivity_tau_0_6,CWE-20,23,626,47202,362,48213,385,47828,0.03543913713405239,0.05974025974025974,0.9869114326336037,0.9923892019174165,0.013088567366396252,0.9402597402597402,0.979507601684193,0.5233258461869317,0.04448742746615087,0.052535404294198264,0.0360310853667316,0.523298366766628,0.01198224263251031
0,dst_yager_fire_specificity_silence_sensitivity_tau_0_6,CWE-74,46,103,47922,142,48213,188,48025,0.3087248322147651,0.24468085106382978,0.9978552837064029,0.9970456058588548,0.0021447162935970846,0.7553191489361702,0.994918383008732,0.6212680673851163,0.27299703264094954,0.2552719200887902,0.2723240352546513,0.6212935417058935,0.056231966511136905
0,dst_yager_fire_specificity_silence_sensitivity_tau_0_6,CWE-118,781,2588,43508,1336,48213,2117,46096,0.23181953101810626,0.3689182805857345,0.9438562998958695,0.9702078315939702,0.05614370010413051,0.6310817194142655,0.9186111629643458,0.656387290240802,0.2847247539190667,0.3298977781532482,0.25137426993786993,0.6563034712055611,0.12822218404746097
0,dst_yager_fire_specificity_silence_sensitivity_tau_0_6,CWE-131,0,6,48203,4,48213,4,48209,0.0,0.0,0.9998755419112614,0.9999170244985168,0.00012445808873861726,1.0,0.9997925870615809,0.4999377709556307,,,-0.00010162171188641613,0.4999377709556307,0.00013840539082109164
0,dst_yager_fire_specificity_silence_sensitivity_tau_0_6,CWE-190,21,261,47671,260,48213,281,47932,0.07446808510638298,0.07473309608540925,0.994554785946758,0.994575535665853,0.005445214053242093,0.9252669039145908,0.9891937859083649,0.5346439410160836,0.07460035523978686,0.07467994310099574,0.06916564357497422,0.5346584188216819,0.020579012421870765
0,dst_yager_fire_specificity_silence_sensitivity_tau_0_6,CWE-191,0,19,48161,33,48213,33,48180,0.0,0.0,0.9996056454960565,0.9993152674606798,0.000394354503943545,1.0,0.9989214527202207,0.49980282274802823,,,-0.0005196415696204839,0.49980282274802823,0.000367991969749609
0,dst_yager_fire_specificity_silence_sensitivity_tau_0_6,CWE-269,0,10,48179,24,48213,24,48189,0.0,0.0,0.9997924837618544,0.9995021056780699,0.0002075162381456349,1.0,0.9992947960093751,0.4998962418809272,,,-0.00032143608490805853,0.4998962418809272,0.0006124656370263848
