strategy,family,precision,recall,specificity,npv,fpr,fnr,f1,f2,mcc,accuracy,balanced_accuracy,roc_auc,pr_auc,positive_support
random_forest_tau_0_9,CWE-669,,0.0,1.0,0.9768012916499209,0.0,1.0,,,,0.9768012916499209,0.5,0.5021089250409951,0.014375806189777237,248
random_forest_tau_0_9,CWE-706,0.5638095238095238,0.03762376237623762,0.9987268881561366,0.954406761137574,0.0012731118438633672,0.9623762376237623,0.07050947967893832,0.046252476944843336,0.13712770094643567,0.9533298695855015,0.5181753252661871,0.5606100666133302,0.14872003886874471,505
random_forest_tau_0_9,CWE-74,,0.0,1.0,0.8429451001549019,0.0,1.0,,,,0.8429451001549019,0.5,0.6685704710976115,0.405254723477006,1679
random_forest_tau_0_9,CWE-913,0.6111974789915966,0.24390243902439024,0.9969498857282263,0.9853833819001231,0.003050114271773803,0.7560975609756098,0.34765373143017364,0.27689035030340436,0.3784079288146437,0.9825032393240463,0.6204261623763083,0.6694615161839037,0.26898990563261355,205
random_forest_tau_0_9,CWE-923,,0.0,1.0,0.9676330112055483,0.0,1.0,,,,0.9676330112055483,0.5,0.5,0.019088038607686836,346
gradient_boosting_tau_0_1,CWE-20,0.04302851533332869,1.0,0.0,,1.0,0.0,0.08250644449845415,0.18354780924462313,,0.04302851533332869,0.5,0.5414961273588098,0.05174664271544179,460
gradient_boosting_tau_0_1,CWE-285,0.03429250172075703,1.0,0.0016485873790369697,1.0,0.998351412620963,0.0,0.06631040829120517,0.15077532779290795,0.007394630656928319,0.03582983093953247,0.5008242936895184,0.5333760802454138,0.07979602836148608,366
gradient_boosting_tau_0_1,CWE-287,0.09204412370794421,1.0,0.0,,1.0,0.0,0.16857022445771533,0.3363653162068984,,0.09204412370794421,0.5,0.6178079500989154,0.17650157626547025,984
gradient_boosting_tau_0_1,CWE-311,0.036669021449336134,1.0,0.0,,1.0,0.0,0.07074334675382823,0.1598883573867662,,0.036669021449336134,0.5,0.5451884529075377,0.05270995828491132,392
gradient_boosting_tau_0_1,CWE-327,0.01525383086169842,1.0,0.0003885381253035454,1.0,0.9996114618746965,0.0,0.03004907939520864,0.0718812918590959,0.005541068832807134,0.01563019621630601,0.5001942690626517,0.86528323321379,0.40584063202124365,163
gradient_boosting_tau_0_1,CWE-330,0.014031037608694138,1.0,0.0,,1.0,0.0,0.027673732673630373,0.06642657948444086,,0.014031037608694138,0.5,0.8188996220200846,0.31239646476158545,150
gradient_boosting_tau_0_1,CWE-345,0.060521785384116164,1.0,0.0,,1.0,0.0,0.1141346954185138,0.24362212620546053,,0.060521785384116164,0.5,0.5,0.040358396446228476,647
gradient_boosting_tau_0_1,CWE-400,0.032084730285381065,1.0,0.0,,1.0,0.0,0.062174206635795315,0.1421737850874727,,0.032084730285381065,0.5,0.5215803676503004,0.053187300786578316,343
gradient_boosting_tau_0_1,CWE-610,0.044619942760929475,1.0,0.0,,1.0,0.0,0.085427329603935,0.18930617048893664,,0.044619942760929475,0.5,0.5695849430471281,0.10828410160428356,477
gradient_boosting_tau_0_1,CWE-668,0.1406853559682882,1.0,0.0,,1.0,0.0,0.24666418907457874,0.45010835023136986,,0.1406853559682882,0.5,0.5888310857750749,0.20029656412992508,1504
gradient_boosting_tau_0_1,CWE-669,0.02329491340428581,1.0,0.004217850081990206,1.0,0.9957821499180097,0.0,0.045528908054694575,0.10654397493260695,0.009876710039073169,0.02731848106612742,0.5021089250409951,0.5021089250409951,0.014375806189777237,248
gradient_boosting_tau_0_1,CWE-706,0.04723782661593693,1.0,0.0,,1.0,0.0,0.09021361266923807,0.19864977289217708,,0.04723782661593693,0.5,0.5611642183266292,0.14233346788257636,505
gradient_boosting_tau_0_1,CWE-74,0.15705489984509802,1.0,0.0,,1.0,0.0,0.2714689057230434,0.4822736800757169,,0.15705489984509802,0.5,0.6662519460781426,0.40397536862329436,1679
gradient_boosting_tau_0_1,CWE-913,0.019175751398548654,1.0,0.0,,1.0,0.0,0.03762982762121044,0.08904768195177235,,0.019175751398548654,0.5,0.6695661647194189,0.27377252833150606,205
gradient_boosting_tau_0_1,CWE-923,0.03236698879445159,1.0,0.0,,1.0,0.0,0.0627038569423074,0.14327990466920743,,0.03236698879445159,0.5,0.5,0.019088038607686836,346
