strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,dst_yager_fire_specificity_silence_sensitivity,0.4,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.5869412819432994,0.7190005252283219,0.5872198347301076
dst_yager_fire_specificity_silence_sensitivity_tau_0_5,dst_yager_fire_specificity_silence_sensitivity,0.5,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.5869412819432994,0.7190005252283219,0.3107581582335016
dst_yager_fire_specificity_silence_sensitivity_tau_0_6,dst_yager_fire_specificity_silence_sensitivity,0.6,709.0,237.2,464.4,727.8,2138.4,1436.8,701.6,0.7493912183224183,0.4935269491958757,0.6618431549094789,0.38950852535248365,0.3381568450905212,0.5064730508041244,0.5487208980914937,0.5776850520526773,0.5950539904348873,0.5296663421003498,0.1469026383953222,0.5869412819432994,0.7190005252283219,0.5785874884005979
dst_yager_fire_specificity_silence_sensitivity_tau_0_7,dst_yager_fire_specificity_silence_sensitivity,0.7,705.4,235.8,465.8,731.4,2138.4,1436.8,701.6,0.7495484065141415,0.4910126714393422,0.6638242653286817,0.38903770301630597,0.33617573467131834,0.5089873285606579,0.5476886798197296,0.5774184683840119,0.5932707032053968,0.5273629321207463,0.14648456656356185,0.5869412819432994,0.7190005252283219,0.5682092089543073
dst_yager_fire_specificity_silence_sensitivity_tau_0_8,dst_yager_fire_specificity_silence_sensitivity,0.8,633.0,218.8,482.8,803.8,2138.4,1436.8,701.6,0.7432307644683199,0.44069961029136195,0.6880603571696994,0.375307372763663,0.3119396428303006,0.559300389708638,0.5218244068705176,0.5643799837305307,0.5532115675199828,0.47971418201889005,0.12354173626291991,0.5869412819432994,0.7190005252283219,0.546147613792687
dst_yager_fire_specificity_silence_sensitivity_tau_0_9,dst_yager_fire_specificity_silence_sensitivity,0.9,488.2,110.4,591.2,948.6,2138.4,1436.8,701.6,0.8154304919904461,0.3397081049327503,0.8425347835816577,0.383954244685611,0.1574652164183423,0.6602918950672498,0.5047752202308281,0.591121444257204,0.4795037449288747,0.3845458062115496,0.19059938919154765,0.5869412819432994,0.7190005252283219,0.5499423422444255
naive_bayes_tau_0_1,naive_bayes,0.1,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6219594733788356,0.7587370202285759,0.412839212003629
naive_bayes_tau_0_2,naive_bayes,0.2,594.4,144.0,557.6,842.4,2138.4,1436.8,701.6,0.8049405568492165,0.41361286351590126,0.7947362048630953,0.3982824043891921,0.2052637951369048,0.5863871364840987,0.5387169164535581,0.6041745341894983,0.5464168746926339,0.4581513865114902,0.20576251284006566,0.6219594733788356,0.7587370202285759,0.5749000049953606
naive_bayes_tau_0_3,naive_bayes,0.3,437.8,83.8,617.8,999.0,2138.4,1436.8,701.6,0.8393040346550418,0.3047131217621347,0.8805859395705232,0.382177567276779,0.11941406042947678,0.6952868782378653,0.49366952347737225,0.592649530666329,0.4469946016440445,0.34916384967575365,0.20256608057402245,0.6219594733788356,0.7587370202285759,0.5928751032831084
naive_bayes_tau_0_4,naive_bayes,0.4,332.6,48.8,652.8,1104.2,2138.4,1436.8,701.6,0.8724728587266108,0.23152504843542196,0.9303314981680222,0.37164063539225456,0.06966850183197779,0.768474951564578,0.4609230912081904,0.5809282733017221,0.36546534325605406,0.27127732821829154,0.1986266255744286,0.6219594733788356,0.7587370202285759,0.568143994810373
