fold,strategy,family,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-369,55,48153,0,0,48208,55,48153,0.0011408894789246599,1.0,0.0,,1.0,0.0,0.0011408894789246599,0.5,0.002279178666887678,0.0056785330800363425,,0.509090909090909,0.019120929040550856
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-400,116,48092,0,0,48208,116,48092,0.0024062396282774645,1.0,0.0,,1.0,0.0,0.0024062396282774645,0.5,0.004800927075573214,0.011916502301117685,,0.49991682608334026,0.00224936978668304
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-404,245,47963,0,0,48208,245,47963,0.005082144042482576,1.0,0.0,,1.0,0.0,0.005082144042482576,0.5,0.010112892906527976,0.02490444823940799,,0.5014474167374766,0.0033095569139381014
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-476,337,47871,0,0,48208,337,47871,0.006990540989047461,1.0,0.0,,1.0,0.0,0.006990540989047461,0.5,0.013884025131321455,0.03400193720235693,,0.5196116826582717,0.020980039674699597
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-573,11,48197,0,0,48208,11,48197,0.00022817789578493197,1.0,0.0,,1.0,0.0,0.00022817789578493197,0.5,0.00045625168502042766,0.0011398491254248529,,0.4992530655434986,0.00017215715245711728
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-662,159,48049,0,0,48208,159,48049,0.003298207766345835,1.0,0.0,,1.0,0.0,0.003298207766345835,0.5,0.006574730704819402,0.016276308246662846,,0.5116252525756267,0.010800301332247344
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-665,28,48180,0,0,48208,28,48180,0.0005808164619980086,1.0,0.0,,1.0,0.0,0.0005808164619980086,0.5,0.0011609586201177544,0.002897350993377483,,0.49842258198422584,0.0005619492800587494
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-668,273,47935,0,0,48208,273,47935,0.005662960504480584,1.0,0.0,,1.0,0.0,0.005662960504480584,0.5,0.011262143932674655,0.02768762677484787,,0.6120194815094158,0.01581527782524478
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-704,88,48120,0,0,48208,88,48120,0.0018254231662794558,1.0,0.0,,1.0,0.0,0.0018254231662794558,0.5,0.003644194136160344,0.009060955518945634,,0.49968827930174564,0.0011513680200140606
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-705,52,48156,0,0,48208,52,48156,0.0010786591437105875,1.0,0.0,,1.0,0.0,0.0010786591437105875,0.5,0.002154993783671778,0.005370125578321217,,0.4999480853891519,0.0012599558508692836
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-706,161,48047,0,0,48208,161,48047,0.0033396946564885495,1.0,0.0,,1.0,0.0,0.0033396946564885495,0.5,0.006657156443176415,0.016478342749529192,,0.5030847771081293,0.005321765997398083
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-754,34,48174,0,0,48208,34,48174,0.0007052771324261533,1.0,0.0,,1.0,0.0,0.0007052771324261533,0.5,0.0014095601343227892,0.0035164653317888467,,0.49963673350770127,0.0004937349163513485
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-834,70,48138,0,0,48208,70,48138,0.0014520411549950216,1.0,0.0,,1.0,0.0,0.0014520411549950216,0.5,0.0028998715771158708,0.007218280811747236,,0.5070493759014263,0.0031166164312748973
1,dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,CWE-1164,14,48194,0,0,48208,14,48194,0.0002904082309990043,1.0,0.0,,1.0,0.0,0.0002904082309990043,0.5,0.0005806478370868069,0.0014503563732802915,,0.48711457857824625,0.00015833135413253994
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-20,385,47823,0,0,48208,385,47823,0.007986226352472618,1.0,0.0,,1.0,0.0,0.007986226352472618,0.5,0.015845903730990058,0.03869502291549409,,0.5333158989140421,0.01553141799458204
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-74,187,48021,0,0,48208,187,48021,0.0038790242283438434,1.0,0.0,,1.0,0.0,0.0038790242283438434,0.5,0.0077280710817233195,0.019098782580276166,,0.632821514027898,0.0757835824469464
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-118,806,2645,43446,1311,48208,2117,46091,0.23355549116198204,0.38072744449692963,0.9426135254171096,0.9707084925263088,0.05738647458289037,0.6192725555030704,0.9179389312977099,0.6616704849570196,0.2895114942528736,0.33811561372598375,0.25699594277785287,0.6618076107413435,0.13579201918823838
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-190,281,47927,0,0,48208,281,47927,0.005828908065051444,1.0,0.0,,1.0,0.0,0.005828908065051444,0.5,0.011590257584194352,0.02848049947295873,,0.5275949403181158,0.01569733030430346
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-191,34,48174,0,0,48208,34,48174,0.0007052771324261533,1.0,0.0,,1.0,0.0,0.0007052771324261533,0.5,0.0014095601343227892,0.0035164653317888467,,0.4997405239340723,0.0004781095789939881
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-269,24,48184,0,0,48208,24,48184,0.0004978426817125788,1.0,0.0,,1.0,0.0,0.0004978426817125788,0.5,0.000995189915408857,0.0024842663133487907,,0.4999273617798439,0.0006552778060088691
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-285,57,48151,0,0,48208,57,48151,0.0011823763690673747,1.0,0.0,,1.0,0.0,0.0011823763690673747,0.5,0.002361960012431368,0.005884053183582459,,0.5169188156992969,0.0030577484442729425
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-287,64,48144,0,0,48208,64,48144,0.001327580484566877,1.0,0.0,,1.0,0.0,0.001327580484566877,0.5,0.002651640702684786,0.006602839220864972,,0.5,0.0014907330603740581
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-311,9,48199,0,0,48208,9,48199,0.00018669100564221706,1.0,0.0,,1.0,0.0,0.00018669100564221706,0.5,0.00037331231723251136,0.0009327584777381644,,0.49998962634079547,0.00014133484813752767
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-369,55,48153,0,0,48208,55,48153,0.0011408894789246599,1.0,0.0,,1.0,0.0,0.0011408894789246599,0.5,0.002279178666887678,0.0056785330800363425,,0.509090909090909,0.019120929040550856
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-400,116,48092,0,0,48208,116,48092,0.0024062396282774645,1.0,0.0,,1.0,0.0,0.0024062396282774645,0.5,0.004800927075573214,0.011916502301117685,,0.49991682608334026,0.00224936978668304
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-404,245,47963,0,0,48208,245,47963,0.005082144042482576,1.0,0.0,,1.0,0.0,0.005082144042482576,0.5,0.010112892906527976,0.02490444823940799,,0.5014446935499175,0.0031922053911187308
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-476,337,47871,0,0,48208,337,47871,0.006990540989047461,1.0,0.0,,1.0,0.0,0.006990540989047461,0.5,0.013884025131321455,0.03400193720235693,,0.5196116826582717,0.020980039674699597
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-573,11,48197,0,0,48208,11,48197,0.00022817789578493197,1.0,0.0,,1.0,0.0,0.00022817789578493197,0.5,0.00045625168502042766,0.0011398491254248529,,0.4992530655434986,0.00017215715245711728
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-662,159,48049,0,0,48208,159,48049,0.003298207766345835,1.0,0.0,,1.0,0.0,0.003298207766345835,0.5,0.006574730704819402,0.016276308246662846,,0.5116262997246914,0.010832776830038651
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-665,28,48180,0,0,48208,28,48180,0.0005808164619980086,1.0,0.0,,1.0,0.0,0.0005808164619980086,0.5,0.0011609586201177544,0.002897350993377483,,0.49842258198422584,0.0005619492800587494
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-668,273,47935,0,0,48208,273,47935,0.005662960504480584,1.0,0.0,,1.0,0.0,0.005662960504480584,0.5,0.011262143932674655,0.02768762677484787,,0.6120194815094158,0.01581527782524478
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-704,88,48120,0,0,48208,88,48120,0.0018254231662794558,1.0,0.0,,1.0,0.0,0.0018254231662794558,0.5,0.003644194136160344,0.009060955518945634,,0.49968827930174564,0.0011513680200140606
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-705,52,48156,0,0,48208,52,48156,0.0010786591437105875,1.0,0.0,,1.0,0.0,0.0010786591437105875,0.5,0.002154993783671778,0.005370125578321217,,0.4999480853891519,0.0012599558508692836
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-706,161,48047,0,0,48208,161,48047,0.0033396946564885495,1.0,0.0,,1.0,0.0,0.0033396946564885495,0.5,0.006657156443176415,0.016478342749529192,,0.5030847771081293,0.005321765997398083
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-754,34,48174,0,0,48208,34,48174,0.0007052771324261533,1.0,0.0,,1.0,0.0,0.0007052771324261533,0.5,0.0014095601343227892,0.0035164653317888467,,0.49963673350770127,0.0004937349163513485
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-834,70,48138,0,0,48208,70,48138,0.0014520411549950216,1.0,0.0,,1.0,0.0,0.0014520411549950216,0.5,0.0028998715771158708,0.007218280811747236,,0.5070493759014263,0.0031166164312748973
1,dst_yager_fire_specificity_silence_sensitivity_tau_0_3,CWE-1164,14,48194,0,0,48208,14,48194,0.0002904082309990043,1.0,0.0,,1.0,0.0,0.0002904082309990043,0.5,0.0005806478370868069,0.0014503563732802915,,0.48711457857824625,0.00015833135413253994
1,naive_bayes_tau_0_3,CWE-20,0,0,47823,385,48208,385,47823,,0.0,1.0,0.9920137736475274,0.0,1.0,0.9920137736475274,0.5,,,,0.5333114995745948,0.015487074936674068
1,naive_bayes_tau_0_3,CWE-74,50,79,47942,137,48208,187,48021,0.3875968992248062,0.26737967914438504,0.9983548864038649,0.9971505230974022,0.0016451135961350243,0.732620320855615,0.9955194158645868,0.632867282774125,0.31645569620253167,0.28506271379703535,0.31975097985244877,0.632867282774125,0.07578442752700489
