strategy,family,precision,recall,specificity,npv,fpr,fnr,f1,f2,mcc,accuracy,balanced_accuracy,roc_auc,pr_auc,positive_support
decision_tree_tau_0_2,CWE-668,0.005650443021923507,0.9985347985347985,4.589522234924547e-05,0.8194444444444444,0.9999541047776507,0.0014652014652014652,0.011237297030716709,0.027626881085938932,-0.02443175870758521,0.005695773998238112,0.49929034687857393,0.6044512429248592,0.01458743655061887,1364
decision_tree_tau_0_2,CWE-704,0.0018214022194420667,0.9977272727272727,0.00013298744535341627,0.9894736842105264,0.9998670125546466,0.0022727272727272726,0.003636166430811342,0.009040991921794958,-0.004439223032203314,0.0019538986390582663,0.4989301300863131,0.49876180678175414,0.0011430470242679513,440
decision_tree_tau_0_2,CWE-705,0.0010952580368510558,1.0,7.060016280862191e-05,1.0,0.9999293998371914,0.0,0.0021881193827395567,0.005452401689751154,0.00027478274535137095,0.0011657039140505773,0.5000353000814043,0.5000353000814043,0.0012429241272665236,264
decision_tree_tau_0_2,CWE-706,0.0033436624007304808,0.9987577639751553,8.325181593023498e-06,0.6666666666666666,0.999991674818407,0.0012422360248447203,0.006665011332232404,0.016497388782162163,-0.045122503790354894,0.0033519184682989714,0.4993830445783741,0.499333096737164,0.002278814564890659,807
decision_tree_tau_0_2,CWE-74,0.003892326346615999,1.0,0.00028735363498051756,1.0,0.9997126463650196,0.0,0.007754469558991966,0.019163270883326474,0.0010394262266327885,0.0041774464039682655,0.5001436768174903,0.6234577063560627,0.06454533375213313,938
decision_tree_tau_0_2,CWE-754,0.0006930156344016579,1.0,0.0003321048932564026,1.0,0.9996678951067436,0.0,0.001385071184904862,0.003455497247053517,0.0004755372338957638,0.0010246604477942896,0.5001660524466282,0.50599665652345,0.009518487060712922,167
decision_tree_tau_0_2,CWE-834,0.001456093473177496,1.0,0.0,,1.0,0.0,0.002907952556708425,0.007238307380360226,,0.001456093473177496,0.5,0.50419639341841,0.0024494834926427813,351
decision_tree_tau_0_3,CWE-1164,0.0003146898223347327,1.0,0.024516362579982964,1.0,0.9754836374200171,0.0,0.0006291815099203335,0.0015714696349020281,0.002776638046429008,0.024815824026022764,0.5122581812899915,0.5122581812899915,0.00017094018573942887,74
decision_tree_tau_0_3,CWE-118,0.04391095868676494,1.0,0.0,,1.0,0.0,0.08412778563498187,0.18675281304928476,,0.04391095868676494,0.5,0.6625295656619086,0.13831578740781555,10585
decision_tree_tau_0_3,CWE-190,0.005828762061664526,0.9992882562277579,3.755163349605708e-05,0.9,0.9999624483665039,0.0007117437722419928,0.011589920992590737,0.028479339024807558,-0.017818971806668707,0.005865853899221863,0.49966290393062707,0.5283148535512197,0.020426045977691668,1406
decision_tree_tau_0_3,CWE-191,0.0006931095878454109,1.0,0.0004690992081021807,1.0,0.9995309007918978,0.0,0.001385258834226058,0.0034559644465333044,0.0005683382131360335,0.0011615594411961716,0.5002345496040511,0.5002345496040511,0.0003949017406882645,167
decision_tree_tau_0_3,CWE-20,0.00798582907304744,0.9994805194805195,1.254442818314865e-05,0.75,0.9999874555718169,0.0005194805194805195,0.015845056325044977,0.03869253376672573,-0.024768557015281623,0.00799814117530203,0.49974653195435137,0.5274133115069506,0.013526034211317059,1926
decision_tree_tau_0_3,CWE-269,0.00048544920256393215,1.0,0.00017431510537251592,1.0,0.9998256848946274,0.0,0.0009704271052422284,0.0024225398704476697,0.0002891687803676932,0.0006595956050676492,0.5000871575526862,0.5000871575526862,0.0006330288798952492,117
decision_tree_tau_0_3,CWE-285,0.0011746752847514566,1.0,0.0005731612841924344,1.0,0.9994268387158076,0.0,0.002346593869358927,0.005845906129725699,0.000816414545622603,0.0017464892274097533,0.5002865806420962,0.5158326303297087,0.0029453820512717337,283
decision_tree_tau_0_3,CWE-287,0.0013233442873970792,1.0,0.0,,1.0,0.0,0.0026431905845919214,0.006581879685947018,,0.0013233442873970792,0.5,0.5,0.0014428917328409285,319
decision_tree_tau_0_3,CWE-311,0.00017008669879387656,1.0,8.29884127518012e-06,1.0,0.9999917011587248,0.0,0.00034011541061288125,0.0008498539213599686,6.045679526306522e-05,0.00017838261380432582,0.5000041494206375,0.5000041494206375,0.00016470321774454178,41
decision_tree_tau_0_3,CWE-369,0.001132521630510052,0.9963636363636363,0.0,0.0,1.0,0.0036363636363636364,0.0022624714728927296,0.005636977580738005,-0.1347644295347172,0.0011325169832761073,0.49818181818181817,0.4981568988235131,0.0009669901240062586,274
