fold,tool,family,tp,fp,tn,fn,ppv,npv,fpr,fnr,sensitivity,specificity,positive_support,supported
0,semgrep,CWE-913,20,40,6872,66,0.3333333333333333,0.9904871720957048,0.005787037037037037,0.7674418604651163,0.23255813953488372,0.9942129629629629,86,True
0,semgrep,CWE-923,0,0,6733,265,,0.9621320377250643,0.0,1.0,0.0,1.0,265,False
1,codeql,CWE-20,12,1236,5476,260,0.009615384615384616,0.9546722454672245,0.18414779499404052,0.9558823529411765,0.04411764705882353,0.8158522050059595,272,True
1,codeql,CWE-74,557,833,5009,585,0.40071942446043163,0.8954236682159457,0.14258815474152686,0.5122591943957968,0.48774080560420313,0.8574118452584731,1142,True
1,codeql,CWE-116,0,13,6925,46,0.0,0.9934012336823985,0.0018737388296339002,1.0,0.0,0.9981262611703661,46,True
1,codeql,CWE-190,4,6,6866,108,0.4,0.9845139088041296,0.0008731082654249127,0.9642857142857143,0.03571428571428571,0.9991268917345751,112,True
1,codeql,CWE-191,0,5,6905,74,0.0,0.9893967617137126,0.000723589001447178,1.0,0.0,0.9992764109985528,74,True
1,codeql,CWE-269,0,0,6914,70,,0.9899770904925544,0.0,1.0,0.0,1.0,70,False
1,codeql,CWE-285,0,23,6728,233,0.0,0.9665277977302111,0.003406902681084284,1.0,0.0,0.9965930973189158,233,True
1,codeql,CWE-287,32,54,6431,467,0.37209302325581395,0.9322992171643955,0.008326908249807247,0.935871743486974,0.06412825651302605,0.9916730917501928,499,True
1,codeql,CWE-311,59,114,6561,250,0.34104046242774566,0.96329467038614,0.01707865168539326,0.8090614886731392,0.19093851132686085,0.9829213483146068,309,True
1,codeql,CWE-326,0,3,6960,21,0.0,0.9969918349806618,0.00043084877208099956,1.0,0.0,0.999569151227919,21,True
1,codeql,CWE-327,194,59,6645,86,0.766798418972332,0.9872232952013074,0.008800715990453461,0.30714285714285716,0.6928571428571428,0.9911992840095465,280,True
1,codeql,CWE-330,177,1,6783,23,0.9943820224719101,0.996620628856891,0.00014740566037735848,0.115,0.885,0.9998525943396226,200,True
1,codeql,CWE-345,26,18,6542,398,0.5909090909090909,0.9426512968299712,0.00274390243902439,0.9386792452830188,0.06132075471698113,0.9972560975609757,424,True
1,codeql,CWE-400,1,3,6779,201,0.25,0.9712034383954155,0.0004423473901503981,0.995049504950495,0.0049504950495049506,0.9995576526098496,202,True
1,codeql,CWE-501,44,23,6889,28,0.6567164179104478,0.9959520023131415,0.0033275462962962963,0.3888888888888889,0.6111111111111112,0.9966724537037037,72,True
1,codeql,CWE-610,4,6,6764,210,0.4,0.9698881560080298,0.0008862629246676514,0.9813084112149533,0.018691588785046728,0.9991137370753324,214,True
1,codeql,CWE-662,1,0,6909,74,1.0,0.9894028354575397,0.0,0.9866666666666667,0.013333333333333334,1.0,75,True
1,codeql,CWE-665,0,42,6929,13,0.0,0.99812734082397,0.006024960550853536,1.0,0.0,0.9939750394491464,13,True
1,codeql,CWE-668,16,477,5629,862,0.032454361054766734,0.8672007394854414,0.07811988208319685,0.9817767653758542,0.018223234624145785,0.9218801179168031,878,True
1,codeql,CWE-704,0,5,6947,32,0.0,0.9954148158762001,0.0007192174913693901,1.0,0.0,0.9992807825086306,32,True
1,codeql,CWE-705,0,1467,5513,4,0.0,0.9992749682798623,0.21017191977077365,1.0,0.0,0.7898280802292263,4,True
1,codeql,CWE-706,11,18,6727,228,0.3793103448275862,0.9672178289000719,0.0026686434395848777,0.9539748953974896,0.04602510460251046,0.9973313565604152,239,True
1,codeql,CWE-754,0,3,6963,18,0.0,0.9974215728405672,0.0004306632213608958,1.0,0.0,0.9995693367786391,18,True
1,codeql,CWE-807,1,0,6966,17,1.0,0.9975655162537591,0.0,0.9444444444444444,0.05555555555555555,1.0,18,True
1,codeql,CWE-834,0,3,6960,21,0.0,0.9969918349806618,0.00043084877208099956,1.0,0.0,0.999569151227919,21,True
1,codeql,CWE-913,1,2,6896,85,0.3333333333333333,0.9878240939693453,0.00028993911278631486,0.9883720930232558,0.011627906976744186,0.9997100608872137,86,True
1,codeql,CWE-923,0,1,6718,265,0.0,0.9620506945438924,0.0001488316713796696,1.0,0.0,0.9998511683286203,265,True
1,joern,CWE-20,0,0,6712,272,,0.9610538373424972,0.0,1.0,0.0,1.0,272,False
