strategy,family,precision,recall,specificity,npv,fpr,fnr,f1,f2,mcc,accuracy,balanced_accuracy,roc_auc,pr_auc,positive_support
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-327,0.6989365101725737,0.7514285714285714,0.9862990569559212,0.9895990157132009,0.013700943044078703,0.24857142857142858,0.7223535226864485,0.73900822939352,0.7118638882387297,0.9768883518081617,0.8688638141922465,0.8710779983587656,0.6669975562227983,350
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-330,0.9183100570926659,0.876,0.9976438549964808,0.9963557985431917,0.0023561450035192786,0.124,0.8953475608005282,0.8833328448897906,0.8933035600580688,0.9941640576364259,0.9368219274982404,0.9378716125833444,0.8846306738848826,250
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-345,0.06065510162430119,1.0,0.0,,1.0,0.0,0.11437285338661438,0.24406095518311818,,0.06065510162430119,0.5,0.5280959767402422,0.08654965795691334,530
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-400,0.028839599780964405,1.0,0.0,,1.0,0.0,0.056062245949479575,0.12928292872746022,,0.028839599780964405,0.5,0.5017255239222129,0.02508349827053969,252
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-501,0.6343582887700535,0.7555555555555555,0.9953759521156236,0.9974510718457104,0.004624047884376441,0.24444444444444446,0.6863769889840882,0.7253228560984017,0.6871823718274396,0.9929050742194943,0.8754657538355894,0.8757030354575995,0.5334587484724145,90
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-610,0.5940441176470588,0.3445143256464011,0.9926788717750735,0.9796106942920773,0.007321128224926374,0.6554856743535988,0.43565892324873723,0.37592587776051045,0.4395751169996499,0.9728707648071175,0.6685965987107373,0.668769104381983,0.27564602650961134,267
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-662,0.01075719832845043,1.0,0.0,,1.0,0.0,0.021285341992589486,0.051566363556829156,,0.01075719832845043,0.5,0.5052055210071288,0.0190014225845472,94
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-665,0.0018308090706972465,1.0,0.0,,1.0,0.0,0.0036548249388115043,0.009086495736199383,,0.0018308090706972465,0.5,0.4971337954099141,0.001808520595097704,16
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-668,0.12554521889352926,1.0,0.0,,1.0,0.0,0.22308288399950532,0.4178743969494126,,0.12554521889352926,0.5,0.47004952862737204,0.07935126580622023,1097
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-704,0.0046917686043339984,1.0,0.0,,1.0,0.0,0.009339622078455685,0.023025785720466953,,0.0046917686043339984,0.5,0.49971231026049934,0.005515093919368464,41
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-705,0.0005722179398518981,1.0,0.0,,1.0,0.0,0.0011437813821953318,0.002854555934153951,,0.0005722179398518981,0.5,0.3959624076993613,0.0006640461415802463,5
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-706,0.4587420933285594,0.4331638418079097,0.9821099644129129,0.980027747326033,0.017890035587087107,0.5668361581920903,0.44476614902543066,0.43755155247917993,0.426493657369754,0.9633819882374489,0.7076369031104112,0.7081344783830353,0.28791554628880717,298
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-74,0.38754615077199833,0.6152791068580543,0.8100250763010883,0.9151552301849772,0.18997492369891153,0.3847208931419458,0.4755028165117528,0.550521373169566,0.3587950161725755,0.7782233031740681,0.7126520915795713,0.7454144401273076,0.47108573983964774,1427
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-754,0.0026319946248035907,1.0,0.0,,1.0,0.0,0.005250016825459719,0.013021363928726442,,0.0026319946248035907,0.5,0.49977037702094657,0.0024351446285045372,23
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-807,0.0024334978650866644,0.8,0.2,0.9971461187214612,0.8,0.2,0.004855058129688364,0.012048994964252512,,0.20137602203636157,0.5,0.5,0.0018129355392920317,22
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-834,0.0029752449504010423,1.0,0.0,,1.0,0.0,0.005932738092245068,0.014700290915313557,,0.0029752449504010423,0.5,0.4997129369131595,0.00313424695783421,26
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-913,0.3404329004329004,0.25367965367965367,0.9939727140162857,0.9907643488992599,0.006027285983714244,0.7463203463203463,0.286005526005526,0.26498540575394613,0.2840169604253394,0.984892189091337,0.6238261838479697,0.6238262994720325,0.13616947825798068,107
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,CWE-923,0.037757808216475744,0.8,0.2,0.9616265750286369,0.8,0.2,0.07276802909235704,0.16401712128465792,,0.222531561578908,0.5,0.5,0.021698273675510128,331
dst_yager_fire_specificity_silence_sensitivity_tau_0_5,CWE-116,0.006637125212259194,1.0,0.0,,1.0,0.0,0.013186589096853324,0.0323260680371054,,0.006637125212259194,0.5,0.49879200544704894,0.004224029237446174,58
dst_yager_fire_specificity_silence_sensitivity_tau_0_5,CWE-190,0.375,0.02857142857142857,0.9993015077079221,0.9844180323902257,0.0006984922920779795,0.9714285714285715,0.08673835125448028,0.05809814391050089,0.11145508122731246,0.9837484049127619,0.5139364681396753,0.5139364681396753,0.02644364776454114,140
dst_yager_fire_specificity_silence_sensitivity_tau_0_5,CWE-191,0.010528625705703665,1.0,0.0,,1.0,0.0,0.020837711032198718,0.05051435127396233,,0.010528625705703665,0.5,0.49971074809563854,0.011199938317574827,92
dst_yager_fire_specificity_silence_sensitivity_tau_0_5,CWE-20,0.008247338972667186,0.03823529411764706,0.8160268611874757,0.9544590824094111,0.1839731388125242,0.9617647058823529,0.01356719726377586,0.02213460938222813,-0.07371849213796913,0.7857620426274236,0.4271310776525614,0.4271310776525614,0.02547518316808207,340
dst_yager_fire_specificity_silence_sensitivity_tau_0_5,CWE-269,0.00995719504344585,1.0,0.0,,1.0,0.0,0.019717875891192005,0.04787738499672114,,0.00995719504344585,0.5,0.4912723241326794,0.006673191163898038,87
dst_yager_fire_specificity_silence_sensitivity_tau_0_5,CWE-285,0.017786561264822136,0.006838106370543542,0.9884006512254434,0.9665427890537297,0.011599348774556656,0.9931618936294564,0.024691358024691357,0.019493844049247606,-0.008637948333081343,0.9557123480240467,0.4976193787979934,0.49762655442757203,0.03628610212596399,291
dst_yager_fire_specificity_silence_sensitivity_tau_0_5,CWE-287,0.40728856624319415,0.07709677419354839,0.991373822791075,0.9332931115327993,0.008626177208924958,0.9229032258064516,0.12917843121494238,0.09190796258757424,0.15219058629375007,0.9261809978529895,0.5342352984923118,0.5342169681108884,0.07648228790943142,623
dst_yager_fire_specificity_silence_sensitivity_tau_0_5,CWE-311,0.3541267186731977,0.47415917415917413,0.9600174813789009,0.9753139230901551,0.03998251862109918,0.5258408258408258,0.404797809278978,0.443506250564602,0.3779272451087289,0.938549478685154,0.7170883277690375,0.7190889239291658,0.2617383564068508,386
