strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
naive_bayes_tau_0_3,naive_bayes,0.3,458.4,166.2,459.0,664.0,1747.6,1122.4,625.2,0.7339474396097462,0.40844044991656653,0.7341213953936307,0.4087458768760003,0.26587860460636925,0.5915595500834334,0.5249714106932111,0.5712809226550987,0.5247881559719474,0.44818301584318015,0.1426254930480244,0.5566246218589174,0.6937042807869639,0.7810271378775904
naive_bayes_tau_0_4,naive_bayes,0.4,383.2,156.8,468.4,739.2,1747.6,1122.4,625.2,0.7097210818883551,0.34146847968522626,0.7492287762821829,0.38793061819836916,0.2507712237178171,0.6585315203147737,0.4873152487854946,0.5453486279837045,0.4610364817740756,0.3809870927233786,0.09410961388016242,0.5566246218589174,0.6937042807869639,0.8476079348055856
naive_bayes_tau_0_5,naive_bayes,0.5,294.6,91.4,533.8,827.8,1747.6,1122.4,625.2,0.762958168567326,0.2624800149602346,0.8538104762661929,0.3920914085500012,0.14618952373380714,0.7375199850397653,0.47403047644618884,0.5581452456132137,0.39051247593302474,0.3020940245427498,0.13427083694851535,0.5566246218589174,0.6937042807869639,0.8884072822493838
naive_bayes_tau_0_6,naive_bayes,0.6,273.8,89.4,535.8,848.6,1747.6,1122.4,625.2,0.7533663203920545,0.24400824648420807,0.857034255446799,0.3871417433014503,0.142965744553201,0.7559917535157918,0.46327901537783456,0.5505212509655035,0.3684398844854267,0.2821106829236909,0.1191389231577685,0.5566246218589174,0.6937042807869639,0.9069737818128208
naive_bayes_tau_0_7,naive_bayes,0.7,225.6,71.6,553.6,896.8,1747.6,1122.4,625.2,0.7593428155022247,0.20099280604149716,0.8854813714546654,0.3817050750450537,0.11451862854533448,0.7990071939585028,0.4458874972082737,0.5432370887480813,0.31776267443793554,0.2356241081491512,0.11042495950361206,0.5566246218589174,0.6937042807869639,0.9290859870061128
naive_bayes_tau_0_8,naive_bayes,0.8,197.0,59.8,565.4,925.4,1747.6,1122.4,625.2,0.79014943751001,0.17595690394692975,0.9046996124970107,0.3795786025431747,0.09530038750298919,0.8240430960530702,0.4363225395509299,0.5403282582219703,0.28276751885348983,0.20718666398939994,0.11473786752038657,0.5566246218589174,0.6937042807869639,0.9151213900734468
naive_bayes_tau_0_9,naive_bayes,0.9,72.8,1.4,623.8,1049.6,1747.6,1122.4,625.2,0.9811395955642531,0.0648738829234035,0.9977585893587045,0.3727964809348353,0.0022414106412954778,0.9351261170765965,0.3986174853203396,0.5313162361410539,0.12168561761656974,0.079770938741967,0.14886339758514086,0.5566246218589174,0.6937042807869639,0.9699336214042097
bks_tau_0_1,bks,0.1,1115.0,598.0,27.2,7.4,1747.6,1122.4,625.2,0.6508910859218041,0.9934389249184367,0.04342084296660727,0.7841949489975806,0.9565791570333927,0.006561075081563253,0.6535762982910118,0.518429883942522,0.7864713884022903,0.8988191943434085,0.12637634145404802,0.5851641292093619,0.6920783661881533,0.49184892499668476
bks_tau_0_2,bks,0.2,456.4,165.4,459.8,666.0,1747.6,1122.4,625.2,0.7340537652111878,0.4066447291206883,0.73543057490347,0.4084360392773876,0.26456942509653014,0.5933552708793117,0.5242801150645423,0.5710376520120791,0.5233238729699952,0.44645753825935336,0.1422801762536296,0.5851641292093619,0.6920783661881533,0.7844699853207787
bks_tau_0_3,bks,0.3,451.6,163.6,461.6,670.8,1747.6,1122.4,625.2,0.7341470733050702,0.40236004783202856,0.7382992097511497,0.40763319864925274,0.26170079024885023,0.5976399521679714,0.5225639640774455,0.5703296287915892,0.5197871123618099,0.4423277650950392,0.14121608279340817,0.5851641292093619,0.6920783661881533,0.7879280465580211
