strategy,n_families,precision_macro,precision_median,precision_weighted,recall_macro,recall_median,recall_weighted,specificity_macro,specificity_median,specificity_weighted,npv_macro,npv_median,npv_weighted,fpr_macro,fpr_median,fpr_weighted,fnr_macro,fnr_median,fnr_weighted,f1_macro,f1_median,f1_weighted,f2_macro,f2_median,f2_weighted,mcc_macro,mcc_median,mcc_weighted,accuracy_macro,accuracy_median,accuracy_weighted,balanced_accuracy_macro,balanced_accuracy_median,balanced_accuracy_weighted,roc_auc_macro,roc_auc_median,roc_auc_weighted,pr_auc_macro,pr_auc_median,pr_auc_weighted
dst_yager_fire_specificity_silence_sensitivity_tau_0_7,23,0.19826084461429955,0.19666666666666668,0.2861457925286366,0.17674091118286323,0.14277831872768582,0.24627744006800406,0.9623025303805347,0.9806759231851465,0.9267904003710461,0.9705312753894999,0.9767044663167088,0.9340738998500108,0.037697469619465386,0.01932407681485353,0.07320959962895386,0.8232590888171368,0.8572216812723141,0.753722559931996,0.21632517409467783,0.1889451489313563,0.2509347906886405,0.2275638557867445,0.1740591089007945,0.2571541522826451,0.1480420902902802,0.13643067423557254,0.18218791221757527,0.9379773612426452,0.966599158392906,0.8779695982820507,0.5695217207816989,0.5491077383590323,0.5865339202195251,0.5736040143361677,0.5499145529414445,0.5901362465128084,0.09813972315273921,0.05777831657791286,0.1594457354744999
dst_yager_fire_specificity_silence_sensitivity_tau_0_8,23,0.2019278100222522,0.19666666666666668,0.30138053402617393,0.16802504634569607,0.14277831872768582,0.21282326648164152,0.9655936124530345,0.9806759231851465,0.9411196777315107,0.969674123119854,0.9767044663167088,0.9303881544354264,0.03440638754696566,0.01932407681485353,0.05888032226848937,0.831974953654304,0.8572216812723141,0.7871767335183585,0.21174846547714526,0.1889451489313563,0.23671155761429113,0.21857517237907723,0.1740591089007945,0.2292485610604547,0.14624773814296024,0.13643067423557254,0.1767916128443625,0.9395607108908206,0.9665972579994382,0.8848782742619404,0.5668093293993652,0.5491077383590323,0.5769714721065762,0.5736040143361677,0.5499145529414445,0.5901362465128084,0.09813972315273921,0.05777831657791286,0.1594457354744999
dst_yager_fire_specificity_silence_sensitivity_tau_0_9,23,0.2355505222404902,0.19666666666666668,0.35858837928951487,0.14683954500775095,0.08452685421994885,0.15992767856963908,0.9793833987528784,0.9845308090535095,0.9746927321514556,0.9688650219645676,0.9767044663167088,0.9274317697561305,0.020616601247121658,0.015469190946490543,0.025307267848544382,0.8531604549922492,0.9154731457800512,0.8400723214303608,0.20762986789347238,0.186500497391567,0.21081251657985592,0.20070334501248696,0.16117868687219997,0.1846468135727088,0.15421821746383343,0.13643067423557254,0.18292570144580111,0.9502587007794744,0.9676343299044596,0.9080656692621647,0.5631114718803146,0.5317539950325297,0.5673102053605473,0.5736040143361677,0.5499145529414445,0.5901362465128084,0.09813972315273921,0.05777831657791286,0.1594457354744999
naive_bayes_tau_0_1,23,0.28575908627828556,0.23406235962631916,0.3227314105084914,0.19350489614301977,0.08260869565217391,0.35790214992630776,0.9404600980194625,0.9951629326789064,0.7881589613642581,0.9745736258838528,0.9820477847910318,0.9447863484298454,0.0595399019805374,0.004837067321093699,0.2118410386357418,0.8064951038569802,0.917391304347826,0.6420978500736922,0.22999963169164864,0.18990799586544266,0.2466040777148371,0.2514941051186164,0.17585470085470087,0.28614700227964374,0.20024870807266595,0.15945237233247514,0.20742658123605034,0.9250797691875093,0.9676343299044596,0.7766264954149642,0.5669824970812413,0.5302957674445384,0.5730305556452828,0.5810593126637965,0.5521549067512135,0.5919926489860526,0.09964211506997635,0.05600454014064578,0.16366391330926494
naive_bayes_tau_0_2,23,0.38226441066187106,0.3771007130124777,0.34369819355572256,0.12688659246357661,0.0,0.20057611642336662,0.985348857140198,1.0,0.9522352885328815,0.9697195134441136,0.9768006580237231,0.9324672897075745,0.014651142859801935,0.0,0.0477647114671184,0.8731134075364235,1.0,0.7994238835766334,0.27351669056070976,0.24390480443028104,0.28406126307678475,0.2667359662622845,0.22297394793180653,0.2748038037404198,0.25666497138070815,0.2043413157028214,0.22520420430725596,0.9584748892780084,0.9768006580237231,0.8978271419738625,0.5561177248018874,0.5,0.5764057024781242,0.5810593126637965,0.5521549067512135,0.5919926489860526,0.09964211506997635,0.05600454014064578,0.16366391330926494
naive_bayes_tau_0_3,23,0.43547340693390224,0.41846029411764707,0.3992633856036391,0.10609080252284897,0.0,0.1483460159742648,0.9916972132613718,1.0,0.9752500860177847,0.9685133287895246,0.9768006580237231,0.9282134616236952,0.008302786738628247,0.0,0.024749913982215363,0.8939091974771509,1.0,0.8516539840257351,0.2691054049753461,0.2539096137507353,0.25673946466707764,0.25147719324837897,0.20136199335941826,0.22737619117407146,0.2535526746783423,0.2782082681817064,0.2161673270582452,0.9621384424612536,0.9768006580237231,0.9107450591096821,0.5488940078921104,0.5,0.5617980509960246,0.5810593126637965,0.5521549067512135,0.5919926489860526,0.09964211506997635,0.05600454014064578,0.16366391330926494
naive_bayes_tau_0_4,23,0.45888015488292844,0.44396881062458987,0.4292579696587461,0.06760177222853515,0.0,0.10886113742615418,0.9943385363785009,1.0,0.9811241685813169,0.9672981748950313,0.9768006580237231,0.9256507393066745,0.005661463621499267,0.0,0.01887583141868299,0.9323982277714647,1.0,0.8911388625738459,0.20461297229527758,0.15801108924182777,0.20837421269734097,0.17427183238184257,0.10863307928609471,0.17349150727453463,0.20607998589105272,0.16138473297111494,0.18732177737417294,0.9631583446055945,0.9768006580237231,0.9127749701658328,0.5309701543035181,0.5,0.5449926530037354,0.5810593126637965,0.5521549067512135,0.5919926489860526,0.09964211506997635,0.05600454014064578,0.16366391330926494
naive_bayes_tau_0_5,23,0.48861904304941634,0.4663435954444114,0.47081124010701636,0.06326528575071984,0.0,0.09647033676886987,0.9956699255883813,1.0,0.9854295324102637,0.9670074554244025,0.9768006580237231,0.9248404332186373,0.004330074411618699,0.0,0.014570467589736274,0.9367347142492801,1.0,0.9035296632311302,0.19435219603795711,0.11429150177913701,0.19009444022756952,0.16398324458246494,0.07739420649460232,0.15510895191651572,0.20570185251831996,0.15555558080692053,0.1857137440065794,0.9638913040844663,0.9768006580237231,0.9151947211215703,0.5294676056695506,0.5,0.5409499345895667,0.5810593126637965,0.5521549067512135,0.5919926489860526,0.09964211506997635,0.05600454014064578,0.16366391330926494
naive_bayes_tau_0_6,23,0.540348476880658,0.5286173772437408,0.5089231571123887,0.062446167177023684,0.0,0.0930578128045992,0.9961403328975841,1.0,0.9874548945291114,0.9669469926381653,0.9768006580237231,0.9245916151653117,0.003859667102415886,0.0,0.012545105470888619,0.9375538328229763,1.0,0.9069421871954008,0.19316142348261672,0.10973069096832619,0.18723735862650617,0.16229293849080645,0.07420096053726362,0.15076160150751705,0.2268622638805736,0.16976135450508412,0.19872630963444152,0.9641672409005374,0.9768006580237231,0.9163915848360903,0.529293250037304,0.5,0.5402563536668552,0.5810593126637965,0.5521549067512135,0.5919926489860526,0.09964211506997635,0.05600454014064578,0.16366391330926494
naive_bayes_tau_0_7,23,0.5494800776810844,0.5515231262984127,0.5275896623484546,0.060032084124393925,0.0,0.08554572687437294,0.9964101156569242,1.0,0.9884197498894699,0.9667369105354292,0.9768006580237231,0.9238240772388809,0.0035898843430759247,0.0,0.011580250110530092,0.9399679158756062,1.0,0.914454273125627,0.18457086204519185,0.10730526090199706,0.1696448834961144,0.15594300991520318,0.0732038893759899,0.1380122429727156,0.21989357669515294,0.16050127290505684,0.18480698810109894,0.9641349462532126,0.9768006580237231,0.9162360214401936,0.5282210998906589,0.5,0.5369827383819213,0.5810593126637965,0.5521549067512135,0.5919926489860526,0.09964211506997635,0.05600454014064578,0.16366391330926494
naive_bayes_tau_0_8,23,0.5143465778244338,0.43547313797313797,0.42887673209608396,0.04988909280250926,0.0,0.051421589798231054,0.9971372345596822,1.0,0.9910045033388672,0.9656813194488713,0.9768006580237231,0.919588022691168,0.002862765440317799,0.0,0.008995496661132498,0.9501109071974908,1.0,0.9485784102017691,0.17219992316868046,0.11300689887684179,0.11808643693493245,0.14586901560250928,0.0764395280079168,0.09285345292505746,0.2024873114253759,0.13943346045825772,0.12439259673530531,0.9635480656693566,0.9768006580237231,0.913531957700596,0.5235131636810957,0.5,0.5212130465685492,0.5810593126637965,0.5521549067512135,0.5919926489860526,0.09964211506997635,0.05600454014064578,0.16366391330926494
naive_bayes_tau_0_9,23,0.5349039400902755,0.44987012987012986,0.45073065057716594,0.041928007633579324,0.0,0.02309024783051721,0.9991064642596135,1.0,0.9989935319694715,0.9650232796585337,0.9768006580237231,0.9170727595422429,0.0008935357403865877,0.0,0.0010064680305282324,0.9580719923664208,1.0,0.976909752169483,0.1834350570903265,0.11300689887684179,0.08304906222664724,0.15855604172308305,0.0764395280079168,0.06687388708353391,0.22056374662277076,0.19286153924832178,0.10871405241850125,0.9642190509540611,0.9768006580237231,0.9163307084114252,0.5205172359465964,0.5,0.5110418898999944,0.5810593126637965,0.5521549067512135,0.5919926489860526,0.09964211506997635,0.05600454014064578,0.16366391330926494
bks_tau_0_1,23,0.3030905265706925,0.21945156330709584,0.3017548568642805,0.21252674874573746,0.07608695652173914,0.4560867853312791,0.9054997404333828,0.9961364985775567,0.6307322727012281,0.9736486986283271,0.9768006580237231,0.9468043319184929,0.09450025956661727,0.0038635014224432896,0.3692677272987717,0.7874732512542625,0.923913043478261,0.543913214668721,0.22232802108271027,0.19464885565152673,0.21941346182295327,0.25122031511442106,0.17585470085470087,0.2937285204968756,0.1776914483949672,0.15682305188844747,0.12097587390474021,0.8992555321248392,0.9721245542472557,0.6598452141978481,0.5590132445895601,0.5097050779332796,0.5434095290162536,0.5813137038547458,0.5521549067512135,0.5934441557306329,0.10949106863481303,0.05432496699997341,0.1802917526213095
bks_tau_0_2,23,0.4823201918672086,0.4021857303741026,0.4249136283904202,0.12331608332596651,0.00762739370334307,0.19763642240450058,0.9868055778557137,1.0,0.9566383459815007,0.9697235813456652,0.9768006580237231,0.9325467502937248,0.013194422144286394,0.0,0.043361654018499216,0.8766839166740334,0.9923726062966569,0.8023635775954995,0.24084711526712124,0.19464885565152673,0.2518139676027999,0.22586401468341746,0.15956685301511825,0.23629591590548432,0.24622704833910297,0.18483608545622385,0.21520593849774544,0.9596685640356611,0.9768006580237231,0.9012649428634182,0.5550608305908401,0.5031278606522045,0.5771373841930008,0.5813137038547458,0.5521549067512135,0.5934441557306329,0.10949106863481303,0.05432496699997341,0.1802917526213095
bks_tau_0_3,23,0.5677835218402436,0.5882905982905983,0.5480081307518957,0.09791136285414292,0.0,0.13163941088294587,0.9947076141197262,1.0,0.9847004475444648,0.9681902468170874,0.9768006580237231,0.9273121039604384,0.005292385880273921,0.0,0.01529955245553513,0.9020886371458571,1.0,0.868360589117054,0.2447248766446248,0.17424242424242425,0.22523937926332166,0.2186430780251762,0.11653116531165313,0.188817766728839,0.25437780373681135,0.23092416559422158,0.22167104322450354,0.964212596675508,0.9768006580237231,0.916891801745139,0.5463094884869344,0.5,0.5581699292137052,0.5813137038547458,0.5521549067512135,0.5934441557306329,0.10949106863481303,0.05432496699997341,0.1802917526213095
bks_tau_0_4,23,0.5835121047401981,0.5856380441264163,0.5692257964173372,0.059255559370538016,0.0,0.09956176118257595,0.9963924660632703,1.0,0.9885012773900493,0.9671756291251815,0.9768006580237231,0.9253060465062352,0.0036075339367298708,0.0,0.011498722609950666,0.9407444406294622,1.0,0.9004382388174241,0.20010570252846482,0.13311323052442287,0.19180078786807947,0.16725682312017623,0.09098865202803022,0.15247037151430987,0.22763019412389626,0.1761207508262756,0.2063128734827826,0.9646117445292117,0.9768006580237231,0.9177054879886908,0.527824012716904,0.5,0.5440315192863127,0.5813137038547458,0.5521549067512135,0.5934441557306329,0.10949106863481303,0.05432496699997341,0.1802917526213095
bks_tau_0_5,23,0.658892627441311,0.6500945942893286,0.633383111164374,0.0444616590762989,0.0,0.05655844510674445,0.9988291880938288,1.0,0.9964541136799547,0.9659769907125081,0.9768006580237231,0.9214136895342983,0.0011708119061709656,0.0,0.0035458863200453702,0.9555383409237009,1.0,0.9434415548932555,0.17355500802812546,0.1070596254022253,0.13366022397838598,0.14214429626955227,0.07220046267861381,0.09783217417231314,0.22155517424079446,0.1703311173622275,0.17799939693155276,0.9652287908334227,0.9768006580237231,0.9195647360690671,0.521645423585064,0.5,0.5265062793933496,0.5813137038547458,0.5521549067512135,0.5934441557306329,0.10949106863481303,0.05432496699997341,0.1802917526213095
bks_tau_0_6,23,0.6043440678572098,0.6220574822195498,0.6243962170943583,0.034979043471281265,0.0,0.04664273831551317,0.9990985573933039,1.0,0.9971817466802978,0.9656690971512593,0.9768006580237231,0.9207754208257564,0.0009014426066961837,0.0,0.0028182533197022943,0.9650209565287188,1.0,0.9533572616844868,0.193847947695419,0.14476879164523745,0.15429912626359044,0.15542971089226384,0.09880734962326142,0.11223290028843319,0.2419798984511957,0.20355055349150336,0.20150716964915077,0.965118883455165,0.9768006580237231,0.9194073406436019,0.5170388004322926,0.5,0.5219122424979055,0.5813137038547458,0.5521549067512135,0.5934441557306329,0.10949106863481303,0.05432496699997341,0.1802917526213095
bks_tau_0_7,23,0.8112128165901751,0.8112128165901751,0.7380220756320384,0.011201274720172806,0.0,0.029578358613239666,0.9995438791684377,1.0,0.9980435093906526,0.9651218443072973,0.9768006580237231,0.9198285449274763,0.0004561208315623691,0.0,0.001956490609347386,0.9887987252798272,1.0,0.9704216413867603,0.22027508431486723,0.22027508431486723,0.23155518476483375,0.15443410587686046,0.15443410587686046,0.1645838840574062,0.2965370244518991,0.2965370244518991,0.27905407521569603,0.9649230561242238,0.9768006580237231,0.9189945776415145,0.5053725769443053,0.5,0.5138109340019461,0.5813137038547458,0.5521549067512135,0.5934441557306329,0.10949106863481303,0.05432496699997341,0.1802917526213095
bks_tau_0_8,23,0.8412698412698413,0.8412698412698413,0.8412698412698413,0.0027571580063626725,0.0,0.0014789533560864618,0.9999877156009592,1.0,0.9999934105868626,0.9643028833976806,0.9768006580237231,0.9164006757859585,1.228439904077881e-05,0.0,6.5894131373460855e-06,0.9972428419936373,1.0,0.9985210466439135,0.18552546744036105,0.18552546744036105,0.18552546744036108,0.12763533819873152,0.12763533819873152,0.12763533819873152,0.2895931220507474,0.2895931220507474,0.2895931220507474,0.9642919294228883,0.9768006580237231,0.9163948000190479,0.501372436803661,0.5,0.5007361819714745,0.5813137038547458,0.5521549067512135,0.5934441557306329,0.10949106863481303,0.05432496699997341,0.1802917526213095
bks_tau_0_9,23,,,,0.0,0.0,0.0,1.0,1.0,1.0,0.9642512767492208,0.9768006580237231,0.916372993721398,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,0.9642512767492208,0.9768006580237231,0.916372993721398,0.5,0.5,0.5,0.5813137038547458,0.5521549067512135,0.5934441557306329,0.10949106863481303,0.05432496699997341,0.1802917526213095
logistic_regression_tau_0_1,23,0.03576228340611918,0.02319934197627685,0.0836278727587286,1.0,1.0,1.0,0.006242208183492341,0.0,0.0003424453334233055,1.0,1.0,1.0,0.9937577918165077,1.0,0.9996575546665767,0.0,0.0,0.0,0.06616657673746384,0.04534630084845802,0.14985784130087168,0.1374638643360751,0.1061435463564738,0.2891183575848258,0.008091307125286074,0.004197513717311529,0.011898594642335742,0.04197865704388687,0.03208546525398788,0.08396867153595068,0.5031211040917462,0.5,0.5001712226667117,0.5811355978114833,0.5521549067512135,0.5920477729882991,0.1034931758670161,0.0559854713843964,0.1773190249848111
logistic_regression_tau_0_2,23,0.03576787602467974,0.023295533683291247,0.08363100335811781,1.0,1.0,1.0,0.006589272775080538,0.0,0.0005011974139531476,1.0,1.0,1.0,0.9934107272249196,1.0,0.9994988025860468,0.0,0.0,0.0,0.06617732660833715,0.04553001807487171,0.14986383803322484,0.1374878564999897,0.10654595420974673,0.289131606080863,0.007171822069348324,0.004509039346900475,0.0076098327001807966,0.04232003874640482,0.03208546525398788,0.08412423763588082,0.5032946363875402,0.5,0.5002505987069766,0.5811355978114833,0.5521549067512135,0.5920477729882991,0.1034931758670161,0.0559854713843964,0.1773190249848111
logistic_regression_tau_0_3,23,0.06569022842684634,0.03236567009554042,0.09582182547341918,0.9735885496832308,1.0,0.9888530571613418,0.0919106019910648,0.0,0.03554108605019043,0.8678217540389596,1.0,0.4436895809569011,0.9080893980089353,1.0,0.9644589139498095,0.02641145031676923,0.0,0.011146942838658159,0.10470771683679417,0.06270150090869589,0.16556882518919222,0.18228400917958304,0.14327563637739962,0.3073679581316778,0.1036065057048074,0.004197513717311529,0.0071254637524625014,0.12599022233437507,0.034236432890848004,0.118427946284644,0.5327495758371478,0.5,0.5121970716057661,0.5811355978114833,0.5521549067512135,0.5920477729882991,0.1034931758670161,0.0559854713843964,0.1773190249848111
logistic_regression_tau_0_4,23,0.08315996711720185,0.03426518423972915,0.14355023544690818,0.9262588257834147,1.0,0.870082253694522,0.16377121825284846,0.0,0.21981257500835663,0.9800641150534714,1.0,0.930367691279233,0.8362287817471514,1.0,0.7801874249916433,0.07374117421658541,0.0,0.12991774630547814,0.11912621016739036,0.06625948853955492,0.1968643559048509,0.1876550100189346,0.15067084334116174,0.3014517567980431,0.14355499908891123,0.009738719257062371,0.1799475374753879,0.187017381559369,0.036668783098597516,0.25934242628026183,0.5450150220181316,0.5,0.5449474143514392,0.5811355978114833,0.5521549067512135,0.5920477729882991,0.1034931758670161,0.0559854713843964,0.1773190249848111
logistic_regression_tau_0_5,23,0.21229435899327895,0.15537640086839172,0.32337554918048544,0.4029715179276471,0.23666666666666666,0.28350860537458145,0.7560209377631807,0.9727757309178771,0.8943290569863644,0.9706266231652593,0.9782957586659096,0.9346462746317851,0.24397906223681912,0.027224269082122953,0.10567094301363565,0.5970284820723528,0.7633333333333333,0.7164913946254184,0.16638419565496085,0.1213235294117647,0.23786388710100245,0.1811411691233175,0.14297554910899296,0.24527194181038037,0.15928574795291656,0.15052547288144372,0.19284377881557102,0.7341858907932237,0.9367690235867142,0.8464178103764436,0.579496227845414,0.5521549067512135,0.5889188311804728,0.5811355978114833,0.5521549067512135,0.5920477729882991,0.1034931758670161,0.0559854713843964,0.1773190249848111
logistic_regression_tau_0_6,23,0.2889250124805688,0.24463452713379655,0.3608191789489797,0.1706246208028867,0.13258682246024017,0.21967344007281495,0.979847334888168,0.9845308090535095,0.9513754238517008,0.9703426701137983,0.9768006580237231,0.9328958315855862,0.02015266511183187,0.015469190946490543,0.04862457614829921,0.8293753791971135,0.8674131775397598,0.780326559927185,0.21530618350220926,0.1889451489313563,0.24570023463270665,0.22249684576486703,0.1740591089007945,0.23863930066859976,0.19535014814657692,0.15692649305738263,0.20139447924488718,0.953690199520263,0.9676343299044596,0.8966815497344534,0.5752359778455274,0.5501771033056737,0.5855244319622578,0.5811355978114833,0.5521549067512135,0.5920477729882991,0.1034931758670161,0.0559854713843964,0.1773190249848111
logistic_regression_tau_0_7,23,0.3132515720539771,0.24463452713379655,0.40572274443473216,0.1567393475585537,0.08843632336655592,0.1713144982310619,0.9866354879187567,0.9906655616547395,0.973828265600977,0.9692542860439098,0.9768006580237231,0.9284450071818133,0.013364512081243295,0.009334438345260496,0.026171734399023077,0.8432606524414463,0.9115636766334442,0.8286855017689382,0.20975465668996213,0.186500497391567,0.21813942808502573,0.20946582009920947,0.15913890284797189,0.19515551976206594,0.19869934726702998,0.15732479936904845,0.1985326088209208,0.957948046455645,0.9676343299044596,0.90898678724473,0.5716874177386552,0.5345788238275434,0.5725713819160193,0.5811355978114833,0.5521549067512135,0.5920477729882991,0.1034931758670161,0.0559854713843964,0.1773190249848111
logistic_regression_tau_0_8,23,0.3378730222459899,0.24281303350902425,0.4637985527893932,0.14264266643024778,0.06290262865605331,0.1397959614967194,0.9906347100095853,0.9937304179033569,0.9847982979115643,0.9684928728459651,0.9768006580237231,0.92607613852425,0.009365289990414803,0.006269582096643,0.01520170208843558,0.8573573335697522,0.9370973713439467,0.8602040385032806,0.19887688301648088,0.13536830034241482,0.1958950733234082,0.1963657052789201,0.15581101262163982,0.16734319433378766,0.1962445052351306,0.15692649305738263,0.1985914868788529,0.9604292728263029,0.9676343299044596,0.9148489205265302,0.5666386882199166,0.528172946489269,0.5622971297041418,0.5811355978114833,0.5521549067512135,0.5920477729882991,0.1034931758670161,0.0559854713843964,0.1773190249848111
logistic_regression_tau_0_9,23,0.37912431868627544,0.4098517232980149,0.5101818734655111,0.10296497178701014,0.02142857142857143,0.052779776414480756,0.996698615975287,0.9989277600244396,0.9975296494867038,0.9660075568090827,0.9768006580237231,0.9182320947849238,0.0033013840247131353,0.0010722399755604337,0.002470350513296144,0.8970350282129899,0.9785714285714284,0.9472202235855193,0.19467262403726499,0.1213235294117647,0.1315381890197021,0.19011796467026149,0.12333519434847838,0.10611697360818415,0.19790021043704506,0.1443819244875452,0.1604234587553263,0.9629243946048315,0.9768006580237231,0.9162734444594343,0.5498317938811486,0.5097750591949487,0.5251547129505922,0.5811355978114833,0.5521549067512135,0.5920477729882991,0.1034931758670161,0.0559854713843964,0.1773190249848111
logistic_interactions_tau_0_1,23,0.03576228340611918,0.02319934197627685,0.0836278727587286,1.0,1.0,1.0,0.006242208183492341,0.0,0.0003424453334233055,1.0,1.0,1.0,0.9937577918165077,1.0,0.9996575546665767,0.0,0.0,0.0,0.06616657673746384,0.04534630084845802,0.14985784130087168,0.1374638643360751,0.1061435463564738,0.2891183575848258,0.008091307125286074,0.004197513717311529,0.011898594642335742,0.04197865704388687,0.03208546525398788,0.08396867153595068,0.5031211040917462,0.5,0.5001712226667117,0.5813599215218498,0.5521549067512135,0.593215422063015,0.10943729973710153,0.05501387064590827,0.18051884376146324
logistic_interactions_tau_0_2,23,0.03576837333657751,0.023295533683291247,0.08363121714563176,1.0,1.0,1.0,0.006614308981794847,0.0,0.000515267238511671,1.0,1.0,1.0,0.9933856910182053,1.0,0.9994847327614883,0.0,0.0,0.0,0.06617829123871517,0.04553001807487171,0.14986425281259083,0.13749006226687932,0.10654595420974673,0.28913255522590775,0.007208886859489832,0.00462708438831326,0.007682724876254205,0.04234457061881688,0.03208546525398788,0.08413809075884505,0.5033071544908974,0.5,0.5002576336192558,0.5813599215218498,0.5521549067512135,0.593215422063015,0.10943729973710153,0.05501387064590827,0.18051884376146324
logistic_interactions_tau_0_3,23,0.06581728399213173,0.03236567009554042,0.09590576996762346,0.9734534587674268,1.0,0.9889664563725997,0.09205726010558889,0.0,0.03562593385546301,0.9757186232198392,1.0,0.9425443283482082,0.9079427398944111,1.0,0.9643740661445371,0.026546541232573162,0.0,0.011033543627400283,0.10483248648855313,0.06270150090869589,0.16567573035417488,0.1823764102894693,0.14327563637739962,0.30751049859881,0.09773263623617678,0.005808420339010944,0.06753472678123809,0.1261377315985877,0.035822797558928844,0.118557337668857,0.5327553594365078,0.5,0.5122961951140313,0.5813599215218498,0.5521549067512135,0.593215422063015,0.10943729973710153,0.05501387064590827,0.18051884376146324
logistic_interactions_tau_0_4,23,0.08272803357000134,0.03429069996526215,0.1411989590415902,0.9264948370998662,1.0,0.8724722389279196,0.16349595987848392,0.0008861198283049031,0.21785800102578884,0.9539543404328865,0.9979684765210511,0.9123841849567463,0.8365040401215161,0.999113880171695,0.7821419989742112,0.07350516290013367,0.0,0.12752776107208033,0.11918071807339439,0.06630719782824286,0.19670322253919406,0.1880367666705475,0.15076954451501384,0.30296114859698714,0.1090130111537004,0.008579023108886365,0.10631435826279126,0.18689674286739913,0.036668783098597516,0.25815162968749844,0.5449953984891751,0.5,0.5451651199768541,0.5813599215218498,0.5521549067512135,0.593215422063015,0.10943729973710153,0.05501387064590827,0.18051884376146324
logistic_interactions_tau_0_5,23,0.21558652475996806,0.19666666666666668,0.33028725456918945,0.4032046710222666,0.23666666666666666,0.2829367074240275,0.7569626336801953,0.9727757309178771,0.8969889857053174,0.9706816088424557,0.9782957586659096,0.9348261343270607,0.2430373663198045,0.027224269082122953,0.10301101429468265,0.5967953289777335,0.7633333333333333,0.7170632925759725,0.1667556899212879,0.1213235294117647,0.239847857453271,0.18120681601676245,0.14297554910899296,0.24563378355573687,0.16104696010882483,0.15265259466733536,0.19700654441227994,0.7350121105653267,0.9367690235867142,0.8486581274237354,0.580083652351231,0.5521549067512135,0.5899628465646723,0.5813599215218498,0.5521549067512135,0.593215422063015,0.10943729973710153,0.05501387064590827,0.18051884376146324
logistic_interactions_tau_0_6,23,0.29214733144151034,0.24281303350902425,0.36446324069288377,0.17115619686594713,0.13258682246024017,0.2207010713143512,0.9800045844648394,0.9874700466716577,0.9510994612342452,0.9703668236603192,0.9768006580237231,0.9329630760723188,0.019995415535160533,0.012529953328342303,0.04890053876575498,0.8288438031340529,0.8674131775397598,0.7792989286856487,0.21516353696459478,0.1889451489313563,0.24654897306213955,0.22252900853380372,0.1740591089007945,0.2395197468563579,0.19645806105373803,0.15692649305738263,0.2029048806508705,0.9538902273694505,0.9676343299044596,0.8966153819604993,0.5755803906653932,0.5501771033056737,0.585900266274298,0.5813599215218498,0.5521549067512135,0.593215422063015,0.10943729973710153,0.05501387064590827,0.18051884376146324
logistic_interactions_tau_0_7,23,0.325255518793932,0.24281303350902425,0.4497183187059652,0.155977077099626,0.07608695652173914,0.16596718348847078,0.9879278437765265,0.9912916123753803,0.9791560790272396,0.9692280093056717,0.9768006580237231,0.9282215521265246,0.012072156223473665,0.008708387624619732,0.02084392097276037,0.844022922900374,0.923913043478261,0.8340328165115292,0.20555178971933305,0.186500497391567,0.2154321465622387,0.20588028952087728,0.15956685301511825,0.18955974432200637,0.20025762286944265,0.15945237233247514,0.2095098969305997,0.9588588371005757,0.9676343299044596,0.9126743173471576,0.5719524604380761,0.5335472458333157,0.5725616312578551,0.5813599215218498,0.5521549067512135,0.593215422063015,0.10943729973710153,0.05501387064590827,0.18051884376146324
logistic_interactions_tau_0_8,23,0.3474997645004874,0.24102448021462103,0.474339825656441,0.14442308603129558,0.06982281284606866,0.14662240592625123,0.9905707705044824,0.9969101929682724,0.9840521484642911,0.9687019583193488,0.9768006580237231,0.9268349382149068,0.009429229495517734,0.0030898070317276227,0.01594785153570883,0.8555769139687045,0.9301771871539314,0.8533775940737488,0.19587766169882978,0.14170652733281575,0.19912341458981747,0.1932862904183649,0.15581101262163982,0.17028262374057898,0.1968498103128216,0.1682744672197925,0.20340562155738143,0.9606352472553548,0.9676343299044596,0.915155626437658,0.567496928267889,0.5309979816207464,0.5653372771952712,0.5813599215218498,0.5521549067512135,0.593215422063015,0.10943729973710153,0.05501387064590827,0.18051884376146324
logistic_interactions_tau_0_9,23,0.3672248754801319,0.389677807486631,0.5010234583278617,0.10739119456379856,0.029926910299003323,0.07496298352491422,0.9964091745254843,0.9987306185754499,0.9960337650073512,0.9666457977996715,0.9768006580237231,0.9212096974344587,0.00359082547451592,0.0012693814245500839,0.003966234992648581,0.8926088054362016,0.9700730897009967,0.9250370164750857,0.198829060300226,0.1213235294117647,0.14787553030408343,0.1931390275693632,0.12333519434847838,0.11820808305387022,0.19831196534828563,0.14696062373157204,0.17020966940786028,0.9634829870594718,0.9768006580237231,0.9187294330118096,0.5519001845446414,0.5136049750014476,0.5354983742661327,0.5813599215218498,0.5521549067512135,0.593215422063015,0.10943729973710153,0.05501387064590827,0.18051884376146324
