strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_9,dst_pcr6_fire_specificity_silence_sensitivity,0.9,738.6,317.4,384.2,698.2,2138.4,1436.8,701.6,0.6995604871647096,0.5142465084989415,0.5476051284046805,0.3550647053142113,0.45239487159531955,0.4857534915010585,0.5251143310612275,0.530925818451811,0.5925458125460409,0.5429127554491295,0.05812612586057021,0.5797186466905464,0.7356389375057379,0.47800164198771294
dst_yager_fire_specificity_silence_sensitivity_tau_0_1,dst_yager_fire_specificity_silence_sensitivity,0.1,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.5600951097802259,0.7200828687740402,0.9036878098009684
dst_yager_fire_specificity_silence_sensitivity_tau_0_2,dst_yager_fire_specificity_silence_sensitivity,0.2,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.5600951097802259,0.7200828687740402,0.7897035603618253
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,dst_yager_fire_specificity_silence_sensitivity,0.3,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.5600951097802259,0.7200828687740402,0.7778673037691373
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,dst_yager_fire_specificity_silence_sensitivity,0.4,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.5600951097802259,0.7200828687740402,0.587494013961197
dst_yager_fire_specificity_silence_sensitivity_tau_0_5,dst_yager_fire_specificity_silence_sensitivity,0.5,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.5600951097802259,0.7200828687740402,0.3198315136112618
dst_yager_fire_specificity_silence_sensitivity_tau_0_6,dst_yager_fire_specificity_silence_sensitivity,0.6,803.2,332.0,369.6,633.6,2138.4,1436.8,701.6,0.7076681933825418,0.5591649661983858,0.5268124854978158,0.3685085617252125,0.4731875145021841,0.4408350338016141,0.5484672986965184,0.5429887258481009,0.6244904144019302,0.5835463527165399,0.08092823968016123,0.5600951097802259,0.7200828687740402,0.5144935522993458
dst_yager_fire_specificity_silence_sensitivity_tau_0_7,dst_yager_fire_specificity_silence_sensitivity,0.7,800.4,331.0,370.6,636.4,2138.4,1436.8,701.6,0.70756806844262,0.5572287497430523,0.5282365920551811,0.3681357914110273,0.47176340794481886,0.4427712502569478,0.5476343606585335,0.5427326708991167,0.6232352205004517,0.5818413968635356,0.08043607379756834,0.5600951097802259,0.7200828687740402,0.50450446768982
dst_yager_fire_specificity_silence_sensitivity_tau_0_8,dst_yager_fire_specificity_silence_sensitivity,0.8,735.8,317.4,384.2,701.0,2138.4,1436.8,701.6,0.6987504215462077,0.5122965160009841,0.5476051284046805,0.3541583751801604,0.45239487159531955,0.48770348399901586,0.5238037331786578,0.5299508222028323,0.5909541826671264,0.5410733664153703,0.056296664674311395,0.5600951097802259,0.7200828687740402,0.4743185636260889
dst_yager_fire_specificity_silence_sensitivity_tau_0_9,dst_yager_fire_specificity_silence_sensitivity,0.9,612.0,216.6,485.0,824.8,2138.4,1436.8,701.6,0.7388269297745492,0.4261047034171964,0.6912692167451405,0.37036500992173305,0.3087307832548594,0.5738952965828036,0.5130629189211409,0.5586869600811685,0.5403305096020398,0.46544690062048966,0.11320796262375206,0.5600951097802259,0.7200828687740402,0.4452791833199245
naive_bayes_tau_0_1,naive_bayes,0.1,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.6226963157451764,0.7589403366529603,0.41445183900090604
naive_bayes_tau_0_2,naive_bayes,0.2,597.8,146.8,554.8,839.0,2138.4,1436.8,701.6,0.8029274472345035,0.4160472119823881,0.7907501790704479,0.3981002233367016,0.2092498209295522,0.5839527880176119,0.539034375309353,0.6033986955264179,0.5479931109389672,0.46037841550624714,0.20388437110580176,0.6226963157451764,0.7589403366529603,0.5773376074471186
naive_bayes_tau_0_3,naive_bayes,0.3,435.0,80.6,621.0,1001.8,2138.4,1436.8,701.6,0.8441517541930208,0.3028950122982242,0.8851341695238671,0.3827624797616741,0.11486583047613283,0.6971049877017759,0.49393197868206346,0.5940145909110457,0.4457263798101705,0.34742217977562334,0.20655028652106228,0.6226963157451764,0.7589403366529603,0.5938023339759205
naive_bayes_tau_0_4,naive_bayes,0.4,331.8,48.4,653.2,1105.0,2138.4,1436.8,701.6,0.8725040799081307,0.23110191925675821,0.9310113005342568,0.3717231050675061,0.06898869946574314,0.7688980807432417,0.46075831153628055,0.5810566098955074,0.365015209004537,0.27083174128403864,0.19888608164837546,0.6226963157451764,0.7589403366529603,0.570005565682985
naive_bayes_tau_0_5,naive_bayes,0.5,289.4,41.4,660.2,1147.4,2138.4,1436.8,701.6,0.8750153004438058,0.20150979768549057,0.94099139741245,0.3653222579521659,0.05900860258754995,0.7984902023145095,0.44415786386009193,0.5712505975489703,0.3275184403063116,0.23815960497030564,0.18504768293186197,0.6226963157451764,0.7589403366529603,0.5838052480351147
naive_bayes_tau_0_6,naive_bayes,0.6,271.0,38.0,663.6,1165.8,2138.4,1436.8,701.6,0.877112770409693,0.1887120083307184,0.9458416368696323,0.3628318944042788,0.054158363130367614,0.8112879916692816,0.4371494044166232,0.5672768226001754,0.31055248062791496,0.22383866874974787,0.1796706057407026,0.6226963157451764,0.7589403366529603,0.6014781796521087
naive_bayes_tau_0_7,naive_bayes,0.7,249.2,36.6,665.0,1187.6,2138.4,1436.8,701.6,0.8712553785838567,0.17358197845886303,0.9478343385778997,0.35908340848106224,0.0521656614221004,0.826418021541137,0.4276278480909717,0.5607081585183813,0.2893926315799389,0.20666075927089245,0.16720734427058942,0.6226963157451764,0.7589403366529603,0.6007114209452803
naive_bayes_tau_0_8,naive_bayes,0.8,177.8,28.2,673.4,1259.0,2138.4,1436.8,701.6,0.8633269327274018,0.12383344741099236,0.9598107949574916,0.3485598012859058,0.040189205042508516,0.8761665525890077,0.3981424758600893,0.5418221211842419,0.21652869711546865,0.14941853868511665,0.13309939083100145,0.6226963157451764,0.7589403366529603,0.5089912504426504
naive_bayes_tau_0_9,naive_bayes,0.9,69.2,12.6,689.0,1367.6,2138.4,1436.8,701.6,0.8458736210679019,0.048165748199876894,0.9820360792723616,0.3350590273956848,0.017963920727638534,0.9518342518001232,0.35460756027679596,0.5151009137361192,0.09113446307225913,0.059360854801227214,0.07390594295625295,0.6226963157451764,0.7589403366529603,0.5841866342722717
bks_tau_0_1,bks,0.1,1436.6,701.6,0.0,0.2,2138.4,1436.8,701.6,0.6718378325756523,0.9998598458304133,0.0,0.0,1.0,0.0001401541695865452,0.6717749407421084,0.49992992291520666,0.803661305765135,0.9109054323363663,-0.01521170327208942,0.6186624089426896,0.7574298264164776,0.5282146619792968
bks_tau_0_2,bks,0.2,584.6,135.2,566.4,852.2,2138.4,1436.8,701.6,0.8121372997618845,0.40689270276163053,0.8073236339843284,0.39935164381285987,0.19267636601567173,0.5931072972383695,0.5382968295333783,0.6071081683729794,0.5421206359938286,0.4519876480424256,0.21284459302360131,0.6186624089426896,0.7574298264164776,0.5829639597458053
bks_tau_0_3,bks,0.3,352.6,60.8,640.8,1084.2,2138.4,1436.8,701.6,0.8529810307826459,0.24552227455408676,0.9133529799196092,0.3715805042265323,0.08664702008039074,0.7544777254459133,0.46464409126903644,0.579437627236848,0.38122860734316405,0.2862832338240231,0.18887630117234067,0.6186624089426896,0.7574298264164776,0.6540566611259682
bks_tau_0_4,bks,0.4,265.2,35.6,666.0,1171.6,2138.4,1436.8,701.6,0.882694415578313,0.1845150037677227,0.9492815765693706,0.36249123048352705,0.050718423430629475,0.8154849962322773,0.4354787594922011,0.5668982901685465,0.30481454331926666,0.21909230052672507,0.18094504253731397,0.6186624089426896,0.7574298264164776,0.6571800113074182
bks_tau_0_5,bks,0.5,131.4,16.2,685.4,1305.4,2138.4,1436.8,701.6,0.8910624207227263,0.09146997237695662,0.9769204062485137,0.3443284895408532,0.02307959375148625,0.9085300276230435,0.382022895846383,0.5341951893127351,0.16588855279683204,0.11147266797335278,0.1268548569828215,0.6186624089426896,0.7574298264164776,0.7540337967613511
