strategy,n_families,precision_macro,precision_median,precision_weighted,recall_macro,recall_median,recall_weighted,specificity_macro,specificity_median,specificity_weighted,npv_macro,npv_median,npv_weighted,fpr_macro,fpr_median,fpr_weighted,fnr_macro,fnr_median,fnr_weighted,f1_macro,f1_median,f1_weighted,f2_macro,f2_median,f2_weighted,mcc_macro,mcc_median,mcc_weighted,accuracy_macro,accuracy_median,accuracy_weighted,balanced_accuracy_macro,balanced_accuracy_median,balanced_accuracy_weighted,roc_auc_macro,roc_auc_median,roc_auc_weighted,pr_auc_macro,pr_auc_median,pr_auc_weighted
weighted_fire_specificity_silence_sensitivity_tau_0_2,20,0.05652836603208775,0.028302666848393988,0.14074709044791928,0.05676740910856822,0.010168067226890756,0.20673920570097395,0.9735629999803418,0.9962020238008056,0.8636401155086261,0.9810739435992275,0.9912234025753146,0.9186237936034648,0.026437000019658263,0.003797976199194541,0.1363598844913741,0.9432325908914319,0.9898319327731093,0.7932607942990261,0.0706899306544066,0.03741534319011154,0.17132866796963114,0.07496145460320887,0.030952488334105792,0.19629038605664334,0.031190172129476345,0.008909079755166267,0.0624227322176069,0.9600691591819663,0.9874933510432934,0.8263587430558222,0.515165204544455,0.5037183290836091,0.5351896606048,0.5151663323354472,0.503718171610734,0.5351162762673406,0.029844661189857773,0.012260967137330804,0.1181686324831521
weighted_fire_specificity_silence_sensitivity_tau_0_3,20,0.05652836603208775,0.028302666848393988,0.14074709044791928,0.05676740910856822,0.010168067226890756,0.20673920570097395,0.9735629999803418,0.9962020238008056,0.8636401155086261,0.9810739435992275,0.9912234025753146,0.9186237936034648,0.026437000019658263,0.003797976199194541,0.1363598844913741,0.9432325908914319,0.9898319327731093,0.7932607942990261,0.0706899306544066,0.03741534319011154,0.17132866796963114,0.07496145460320887,0.030952488334105792,0.19629038605664334,0.031190172129476345,0.008909079755166267,0.0624227322176069,0.9600691591819663,0.9874933510432934,0.8263587430558222,0.515165204544455,0.5037183290836091,0.5351896606048,0.5151663323354472,0.503718171610734,0.5351162762673406,0.029844661189857773,0.012260967137330804,0.1181686324831521
weighted_fire_specificity_silence_sensitivity_tau_0_4,20,0.05652836603208775,0.028302666848393988,0.14074709044791928,0.05676740910856822,0.010168067226890756,0.20673920570097395,0.9735629999803418,0.9962020238008056,0.8636401155086261,0.9810739435992275,0.9912234025753146,0.9186237936034648,0.026437000019658263,0.003797976199194541,0.1363598844913741,0.9432325908914319,0.9898319327731093,0.7932607942990261,0.0706899306544066,0.03741534319011154,0.17132866796963114,0.07496145460320887,0.030952488334105792,0.19629038605664334,0.031190172129476345,0.008909079755166267,0.0624227322176069,0.9600691591819663,0.9874933510432934,0.8263587430558222,0.515165204544455,0.5037183290836091,0.5351896606048,0.5151663323354472,0.503718171610734,0.5351162762673406,0.029844661189857773,0.012260967137330804,0.1181686324831521
weighted_fire_specificity_silence_sensitivity_tau_0_5,20,0.05652836603208775,0.028302666848393988,0.14074709044791928,0.05676740910856822,0.010168067226890756,0.20673920570097395,0.9735629999803418,0.9962020238008056,0.8636401155086261,0.9810739435992275,0.9912234025753146,0.9186237936034648,0.026437000019658263,0.003797976199194541,0.1363598844913741,0.9432325908914319,0.9898319327731093,0.7932607942990261,0.0706899306544066,0.03741534319011154,0.17132866796963114,0.07496145460320887,0.030952488334105792,0.19629038605664334,0.031190172129476345,0.008909079755166267,0.0624227322176069,0.9600691591819663,0.9874933510432934,0.8263587430558222,0.515165204544455,0.5037183290836091,0.5351896606048,0.5151663323354472,0.503718171610734,0.5351162762673406,0.029844661189857773,0.012260967137330804,0.1181686324831521
weighted_fire_specificity_silence_sensitivity_tau_0_6,20,0.05652836603208775,0.028302666848393988,0.14074709044791928,0.05676740910856822,0.010168067226890756,0.20673920570097395,0.9735629999803418,0.9962020238008056,0.8636401155086261,0.9810739435992275,0.9912234025753146,0.9186237936034648,0.026437000019658263,0.003797976199194541,0.1363598844913741,0.9432325908914319,0.9898319327731093,0.7932607942990261,0.0706899306544066,0.03741534319011154,0.17132866796963114,0.07496145460320887,0.030952488334105792,0.19629038605664334,0.031190172129476345,0.008909079755166267,0.0624227322176069,0.9600691591819663,0.9874933510432934,0.8263587430558222,0.515165204544455,0.5037183290836091,0.5351896606048,0.5151663323354472,0.503718171610734,0.5351162762673406,0.029844661189857773,0.012260967137330804,0.1181686324831521
weighted_fire_specificity_silence_sensitivity_tau_0_7,20,0.05652836603208775,0.028302666848393988,0.14074709044791928,0.05676740910856822,0.010168067226890756,0.20673920570097395,0.9735629999803418,0.9962020238008056,0.8636401155086261,0.9810739435992275,0.9912234025753146,0.9186237936034648,0.026437000019658263,0.003797976199194541,0.1363598844913741,0.9432325908914319,0.9898319327731093,0.7932607942990261,0.0706899306544066,0.03741534319011154,0.17132866796963114,0.07496145460320887,0.030952488334105792,0.19629038605664334,0.031190172129476345,0.008909079755166267,0.0624227322176069,0.9600691591819663,0.9874933510432934,0.8263587430558222,0.515165204544455,0.5037183290836091,0.5351896606048,0.5151663323354472,0.503718171610734,0.5351162762673406,0.029844661189857773,0.012260967137330804,0.1181686324831521
weighted_fire_specificity_silence_sensitivity_tau_0_8,20,0.05684847480081565,0.028302666848393988,0.13979065410007688,0.05629504255212042,0.010168067226890756,0.20254316676173265,0.9736996639998292,0.9962020238008056,0.8647122210532998,0.9809937707988169,0.9912234025753146,0.9179098397512873,0.026300336000170878,0.003797976199194541,0.13528777894670035,0.9437049574478795,0.9898319327731093,0.7974568332382674,0.07057466499251967,0.03741534319011154,0.16910377307399105,0.07455463860428477,0.030952488334105792,0.19293024778408455,0.03110723129110271,0.008909079755166267,0.06003502650980968,0.9600976059761018,0.9874933510432934,0.8264718529081692,0.5149973532759748,0.5037183290836091,0.5336276939075162,0.5151663323354472,0.503718171610734,0.5351162762673406,0.029844661189857773,0.012260967137330804,0.1181686324831521
weighted_fire_specificity_silence_sensitivity_tau_0_9,20,0.05782877023747065,0.028302666848393988,0.14038232150541652,0.056247805896475635,0.010168067226890756,0.2021235628678085,0.9737401642452201,0.9962020238008056,0.8647956424961177,0.9809851599640405,0.9912234025753146,0.9178299420144455,0.026259835754779654,0.003797976199194541,0.13520435750388227,0.9437521941035243,0.9898319327731093,0.7978764371321916,0.0709963252879492,0.03741534319011154,0.16912795493701455,0.07465975605733756,0.030952488334105792,0.1926718775733827,0.03152391212252282,0.008909079755166267,0.06007571190183773,0.9601277732635631,0.9874933510432934,0.826467996119168,0.5149939850708479,0.5037183290836091,0.533459602681963,0.5151663323354472,0.503718171610734,0.5351162762673406,0.029844661189857773,0.012260967137330804,0.1181686324831521
dst_dempster_fire_specificity_silence_sensitivity_tau_0_1,20,0.02054139435764418,0.008774504518434615,0.09197805388470108,0.99,1.0,0.9973229271567641,0.01,0.0,0.0026770728432359853,0.9944808554674025,0.9944808554674025,0.9944808554674025,0.99,1.0,0.9973229271567641,0.01,0.0,0.0026770728432359853,0.037828486559767546,0.01739360618624573,0.15842462456350204,0.07936332922925593,0.04235936405439368,0.28410146868736247,,,,0.030431261356297774,0.01183437479689159,0.0946256433212322,0.5,0.5,0.5,0.5152623218349621,0.5037184865564845,0.535990270720317,0.030144406898065378,0.012260967137330804,0.12093404530468169
dst_dempster_fire_specificity_silence_sensitivity_tau_0_2,20,0.02054139435764418,0.008774504518434615,0.09197805388470108,0.99,1.0,0.9973229271567641,0.01,0.0,0.0026770728432359853,0.9944808554674025,0.9944808554674025,0.9944808554674025,0.99,1.0,0.9973229271567641,0.01,0.0,0.0026770728432359853,0.037828486559767546,0.01739360618624573,0.15842462456350204,0.07936332922925593,0.04235936405439368,0.28410146868736247,,,,0.030431261356297774,0.01183437479689159,0.0946256433212322,0.5,0.5,0.5,0.5152623218349621,0.5037184865564845,0.535990270720317,0.030144406898065378,0.012260967137330804,0.12093404530468169
dst_dempster_fire_specificity_silence_sensitivity_tau_0_3,20,0.0232481754902295,0.008774504518434615,0.11602242975614753,0.9591969768540387,1.0,0.7236992279288352,0.046174736893006316,0.0,0.32401778282349103,0.9173881588310957,0.9173881588310957,0.8448062050830835,0.9538252631069938,1.0,0.675982217176509,0.04080302314596127,0.0,0.2763007720711648,0.03703607000255611,0.01739360618624573,0.151385576847756,0.07006365265628786,0.04235936405439368,0.20149230745467803,0.09089528851095172,0.09089528851095172,0.09089528851095172,0.054384443584280184,0.01183437479689159,0.3074021068015895,0.5026858568735225,0.5,0.5238585053761631,0.5152623218349621,0.5037184865564845,0.535990270720317,0.030144406898065378,0.012260967137330804,0.12093404530468169
dst_dempster_fire_specificity_silence_sensitivity_tau_0_4,20,0.040420425202968555,0.008774504518434615,0.1301926920513656,0.8832390643035104,1.0,0.650186281078465,0.14136552220209148,0.0,0.41525875047660993,0.9506535034335024,0.9839188480359091,0.8689338213191018,0.8586344777979085,1.0,0.5847412495233901,0.1167609356964896,0.0,0.34981371892153496,0.05195845322119015,0.01739360618624573,0.16401615060653602,0.08129542492212136,0.04235936405439368,0.21105126185548978,0.14671927886077724,0.09089528851095172,0.10260130545150595,0.14619087953003454,0.01183437479689159,0.3952728839198068,0.512302293252801,0.5,0.5327225157775375,0.5152623218349621,0.5037184865564845,0.535990270720317,0.030144406898065378,0.012260967137330804,0.12093404530468169
dst_dempster_fire_specificity_silence_sensitivity_tau_0_5,20,0.0552628045584785,0.009963978487454754,0.13998364398110863,0.28600342564957204,0.13452594038086266,0.2656865374249416,0.7437984851819726,0.9538235274781364,0.804577798092676,0.977552410520584,0.9868929998185874,0.9149252106790787,0.25620151481802733,0.04617647252186369,0.19542220190732398,0.7139965743504281,0.8654740596191373,0.7343134625750584,0.05575963892777928,0.02736466389054134,0.16387943927413054,0.06612878455395817,0.030952488334105792,0.19058887715157158,0.038525701968717664,0.020993071988350088,0.0652775053617017,0.7327289062758525,0.9328468721813498,0.7681913413964161,0.5149009554157723,0.5017618890120832,0.5351321677588088,0.5152623218349621,0.5037184865564845,0.535990270720317,0.030144406898065378,0.012260967137330804,0.12093404530468169
dst_dempster_fire_specificity_silence_sensitivity_tau_0_6,20,0.05652836603208775,0.028302666848393988,0.14074709044791928,0.05676740910856822,0.010168067226890756,0.20673920570097395,0.9735629999803418,0.9962020238008056,0.8636401155086261,0.9810739435992275,0.9912234025753146,0.9186237936034648,0.026437000019658263,0.003797976199194541,0.1363598844913741,0.9432325908914319,0.9898319327731093,0.7932607942990261,0.0706899306544066,0.03741534319011154,0.17132866796963114,0.07496145460320887,0.030952488334105792,0.19629038605664334,0.031190172129476345,0.008909079755166267,0.0624227322176069,0.9600691591819663,0.9874933510432934,0.8263587430558222,0.515165204544455,0.5037183290836091,0.5351896606048,0.5152623218349621,0.5037184865564845,0.535990270720317,0.030144406898065378,0.012260967137330804,0.12093404530468169
dst_dempster_fire_specificity_silence_sensitivity_tau_0_7,20,0.05652836603208775,0.028302666848393988,0.14074709044791928,0.05676740910856822,0.010168067226890756,0.20673920570097395,0.9735629999803418,0.9962020238008056,0.8636401155086261,0.9810739435992275,0.9912234025753146,0.9186237936034648,0.026437000019658263,0.003797976199194541,0.1363598844913741,0.9432325908914319,0.9898319327731093,0.7932607942990261,0.0706899306544066,0.03741534319011154,0.17132866796963114,0.07496145460320887,0.030952488334105792,0.19629038605664334,0.031190172129476345,0.008909079755166267,0.0624227322176069,0.9600691591819663,0.9874933510432934,0.8263587430558222,0.515165204544455,0.5037183290836091,0.5351896606048,0.5152623218349621,0.5037184865564845,0.535990270720317,0.030144406898065378,0.012260967137330804,0.12093404530468169
dst_dempster_fire_specificity_silence_sensitivity_tau_0_8,20,0.05652836603208775,0.028302666848393988,0.14074709044791928,0.05676740910856822,0.010168067226890756,0.20673920570097395,0.9735629999803418,0.9962020238008056,0.8636401155086261,0.9810739435992275,0.9912234025753146,0.9186237936034648,0.026437000019658263,0.003797976199194541,0.1363598844913741,0.9432325908914319,0.9898319327731093,0.7932607942990261,0.0706899306544066,0.03741534319011154,0.17132866796963114,0.07496145460320887,0.030952488334105792,0.19629038605664334,0.031190172129476345,0.008909079755166267,0.0624227322176069,0.9600691591819663,0.9874933510432934,0.8263587430558222,0.515165204544455,0.5037183290836091,0.5351896606048,0.5152623218349621,0.5037184865564845,0.535990270720317,0.030144406898065378,0.012260967137330804,0.12093404530468169
dst_dempster_fire_specificity_silence_sensitivity_tau_0_9,20,0.06105430943446889,0.028302666848393988,0.1794590841267303,0.03940321449354696,0.010168067226890756,0.05249281429446169,0.9865279253302365,0.9962020238008056,0.9788077345323235,0.9800837338546753,0.9912234025753146,0.9098277461495506,0.013472074669763329,0.003797976199194541,0.021192265467676608,0.9605967855064531,0.9898319327731093,0.9475071857055385,0.05555818870502475,0.03741534319011154,0.06401003090289142,0.055170292878647026,0.030952488334105792,0.05592581274100013,0.029181158163396236,0.008909079755166267,0.045238925651528525,0.9674998937814058,0.9874933510432934,0.8923660657606438,0.5129655699118919,0.5037183290836091,0.5156502744133926,0.5152623218349621,0.5037184865564845,0.535990270720317,0.030144406898065378,0.012260967137330804,0.12093404530468169
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_1,20,0.02054139435764418,0.008774504518434615,0.09197805388470108,0.99,1.0,0.9973229271567641,0.01,0.0,0.0026770728432359853,0.9944808554674025,0.9944808554674025,0.9944808554674025,0.99,1.0,0.9973229271567641,0.01,0.0,0.0026770728432359853,0.037828486559767546,0.01739360618624573,0.15842462456350204,0.07936332922925593,0.04235936405439368,0.28410146868736247,,,,0.030431261356297774,0.01183437479689159,0.0946256433212322,0.5,0.5,0.5,0.5152783416961053,0.5037184865564845,0.5359925456375763,0.031120336458047737,0.01386435838946483,0.12069727567982638
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_2,20,0.02054139435764418,0.008774504518434615,0.09197805388470108,0.99,1.0,0.9973229271567641,0.01,0.0,0.0026770728432359853,0.9944808554674025,0.9944808554674025,0.9944808554674025,0.99,1.0,0.9973229271567641,0.01,0.0,0.0026770728432359853,0.037828486559767546,0.01739360618624573,0.15842462456350204,0.07936332922925593,0.04235936405439368,0.28410146868736247,,,,0.030431261356297774,0.01183437479689159,0.0946256433212322,0.5,0.5,0.5,0.5152783416961053,0.5037184865564845,0.5359925456375763,0.031120336458047737,0.01386435838946483,0.12069727567982638
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_3,20,0.0232481754902295,0.008774504518434615,0.11602242975614753,0.9591969768540387,1.0,0.7236992279288352,0.046174736893006316,0.0,0.32401778282349103,0.9173881588310957,0.9173881588310957,0.8448062050830835,0.9538252631069938,1.0,0.675982217176509,0.04080302314596127,0.0,0.2763007720711648,0.03703607000255611,0.01739360618624573,0.151385576847756,0.07006365265628786,0.04235936405439368,0.20149230745467803,0.09089528851095172,0.09089528851095172,0.09089528851095172,0.054384443584280184,0.01183437479689159,0.3074021068015895,0.5026858568735225,0.5,0.5238585053761631,0.5152783416961053,0.5037184865564845,0.5359925456375763,0.031120336458047737,0.01386435838946483,0.12069727567982638
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_4,20,0.040420425202968555,0.008774504518434615,0.1301926920513656,0.8832390643035104,1.0,0.650186281078465,0.14136552220209148,0.0,0.41525875047660993,0.9506535034335024,0.9839188480359091,0.8689338213191018,0.8586344777979085,1.0,0.5847412495233901,0.1167609356964896,0.0,0.34981371892153496,0.05195845322119015,0.01739360618624573,0.16401615060653602,0.08129542492212136,0.04235936405439368,0.21105126185548978,0.14671927886077724,0.09089528851095172,0.10260130545150595,0.14619087953003454,0.01183437479689159,0.3952728839198068,0.512302293252801,0.5,0.5327225157775375,0.5152783416961053,0.5037184865564845,0.5359925456375763,0.031120336458047737,0.01386435838946483,0.12069727567982638
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_5,20,0.0552628045584785,0.009963978487454754,0.13998364398110863,0.28600342564957204,0.13452594038086266,0.2656865374249416,0.7437984851819726,0.9538235274781364,0.804577798092676,0.977552410520584,0.9868929998185874,0.9149252106790787,0.25620151481802733,0.04617647252186369,0.19542220190732398,0.7139965743504281,0.8654740596191373,0.7343134625750584,0.05575963892777928,0.02736466389054134,0.16387943927413054,0.06612878455395817,0.030952488334105792,0.19058887715157158,0.038525701968717664,0.020993071988350088,0.0652775053617017,0.7327289062758525,0.9328468721813498,0.7681913413964161,0.5149009554157723,0.5017618890120832,0.5351321677588088,0.5152783416961053,0.5037184865564845,0.5359925456375763,0.031120336458047737,0.01386435838946483,0.12069727567982638
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_6,20,0.05652836603208775,0.028302666848393988,0.14074709044791928,0.05676740910856822,0.010168067226890756,0.20673920570097395,0.9735629999803418,0.9962020238008056,0.8636401155086261,0.9810739435992275,0.9912234025753146,0.9186237936034648,0.026437000019658263,0.003797976199194541,0.1363598844913741,0.9432325908914319,0.9898319327731093,0.7932607942990261,0.0706899306544066,0.03741534319011154,0.17132866796963114,0.07496145460320887,0.030952488334105792,0.19629038605664334,0.031190172129476345,0.008909079755166267,0.0624227322176069,0.9600691591819663,0.9874933510432934,0.8263587430558222,0.515165204544455,0.5037183290836091,0.5351896606048,0.5152783416961053,0.5037184865564845,0.5359925456375763,0.031120336458047737,0.01386435838946483,0.12069727567982638
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_7,20,0.05652836603208775,0.028302666848393988,0.14074709044791928,0.05676740910856822,0.010168067226890756,0.20673920570097395,0.9735629999803418,0.9962020238008056,0.8636401155086261,0.9810739435992275,0.9912234025753146,0.9186237936034648,0.026437000019658263,0.003797976199194541,0.1363598844913741,0.9432325908914319,0.9898319327731093,0.7932607942990261,0.0706899306544066,0.03741534319011154,0.17132866796963114,0.07496145460320887,0.030952488334105792,0.19629038605664334,0.031190172129476345,0.008909079755166267,0.0624227322176069,0.9600691591819663,0.9874933510432934,0.8263587430558222,0.515165204544455,0.5037183290836091,0.5351896606048,0.5152783416961053,0.5037184865564845,0.5359925456375763,0.031120336458047737,0.01386435838946483,0.12069727567982638
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_8,20,0.05652836603208775,0.028302666848393988,0.14074709044791928,0.05676740910856822,0.010168067226890756,0.20673920570097395,0.9735629999803418,0.9962020238008056,0.8636401155086261,0.9810739435992275,0.9912234025753146,0.9186237936034648,0.026437000019658263,0.003797976199194541,0.1363598844913741,0.9432325908914319,0.9898319327731093,0.7932607942990261,0.0706899306544066,0.03741534319011154,0.17132866796963114,0.07496145460320887,0.030952488334105792,0.19629038605664334,0.031190172129476345,0.008909079755166267,0.0624227322176069,0.9600691591819663,0.9874933510432934,0.8263587430558222,0.515165204544455,0.5037183290836091,0.5351896606048,0.5152783416961053,0.5037184865564845,0.5359925456375763,0.031120336458047737,0.01386435838946483,0.12069727567982638
dst_pcr6_fire_specificity_silence_sensitivity_tau_0_9,20,0.05936272312432657,0.028302666848393988,0.16499034850114977,0.03893084793709915,0.010168067226890756,0.04829677535522034,0.9866470639346477,0.9962020238008056,0.9798660444749987,0.9800295733858684,0.9912234025753146,0.9093466379233663,0.01335293606535221,0.003797976199194541,0.020133955525001482,0.9610691520629008,0.9898319327731093,0.9517032246447795,0.05448732233370667,0.03741534319011154,0.05641514064935015,0.05441567762546705,0.030952488334105792,0.05057386577072049,0.02834667448223151,0.008909079755166267,0.038101291766552414,0.9675110991931563,0.9874933510432934,0.8924656035949668,0.5127889559358735,0.5037183290836091,0.5140814099151095,0.5152783416961053,0.5037184865564845,0.5359925456375763,0.031120336458047737,0.01386435838946483,0.12069727567982638
dst_yager_fire_specificity_silence_sensitivity_tau_0_1,20,0.02054139435764418,0.008774504518434615,0.09197805388470108,0.99,1.0,0.9973229271567641,0.01,0.0,0.0026770728432359853,0.9944808554674025,0.9944808554674025,0.9944808554674025,0.99,1.0,0.9973229271567641,0.01,0.0,0.0026770728432359853,0.037828486559767546,0.01739360618624573,0.15842462456350204,0.07936332922925593,0.04235936405439368,0.28410146868736247,,,,0.030431261356297774,0.01183437479689159,0.0946256433212322,0.5,0.5,0.5,0.5151711896008504,0.503718171610734,0.5351193972353093,0.030608821672396223,0.01386435838946483,0.11842962376565185
dst_yager_fire_specificity_silence_sensitivity_tau_0_2,20,0.02054139435764418,0.008774504518434615,0.09197805388470108,0.99,1.0,0.9973229271567641,0.01,0.0,0.0026770728432359853,0.9944808554674025,0.9944808554674025,0.9944808554674025,0.99,1.0,0.9973229271567641,0.01,0.0,0.0026770728432359853,0.037828486559767546,0.01739360618624573,0.15842462456350204,0.07936332922925593,0.04235936405439368,0.28410146868736247,,,,0.030431261356297774,0.01183437479689159,0.0946256433212322,0.5,0.5,0.5,0.5151711896008504,0.503718171610734,0.5351193972353093,0.030608821672396223,0.01386435838946483,0.11842962376565185
dst_yager_fire_specificity_silence_sensitivity_tau_0_3,20,0.0232481754902295,0.008774504518434615,0.11602242975614753,0.9591969768540387,1.0,0.7236992279288352,0.046174736893006316,0.0,0.32401778282349103,0.9173881588310957,0.9173881588310957,0.8448062050830835,0.9538252631069938,1.0,0.675982217176509,0.04080302314596127,0.0,0.2763007720711648,0.03703607000255611,0.01739360618624573,0.151385576847756,0.07006365265628786,0.04235936405439368,0.20149230745467803,0.09089528851095172,0.09089528851095172,0.09089528851095172,0.054384443584280184,0.01183437479689159,0.3074021068015895,0.5026858568735225,0.5,0.5238585053761631,0.5151711896008504,0.503718171610734,0.5351193972353093,0.030608821672396223,0.01386435838946483,0.11842962376565185
dst_yager_fire_specificity_silence_sensitivity_tau_0_4,20,0.040420425202968555,0.008774504518434615,0.1301926920513656,0.8832390643035104,1.0,0.650186281078465,0.14136552220209148,0.0,0.41525875047660993,0.9506535034335024,0.9839188480359091,0.8689338213191018,0.8586344777979085,1.0,0.5847412495233901,0.1167609356964896,0.0,0.34981371892153496,0.05195845322119015,0.01739360618624573,0.16401615060653602,0.08129542492212136,0.04235936405439368,0.21105126185548978,0.14671927886077724,0.09089528851095172,0.10260130545150595,0.14619087953003454,0.01183437479689159,0.3952728839198068,0.512302293252801,0.5,0.5327225157775375,0.5151711896008504,0.503718171610734,0.5351193972353093,0.030608821672396223,0.01386435838946483,0.11842962376565185
dst_yager_fire_specificity_silence_sensitivity_tau_0_5,20,0.0552628045584785,0.009963978487454754,0.13998364398110863,0.28600342564957204,0.13452594038086266,0.2656865374249416,0.7437984851819726,0.9538235274781364,0.804577798092676,0.977552410520584,0.9868929998185874,0.9149252106790787,0.25620151481802733,0.04617647252186369,0.19542220190732398,0.7139965743504281,0.8654740596191373,0.7343134625750584,0.05575963892777928,0.02736466389054134,0.16387943927413054,0.06612878455395817,0.030952488334105792,0.19058887715157158,0.038525701968717664,0.020993071988350088,0.0652775053617017,0.7327289062758525,0.9328468721813498,0.7681913413964161,0.5149009554157723,0.5017618890120832,0.5351321677588088,0.5151711896008504,0.503718171610734,0.5351193972353093,0.030608821672396223,0.01386435838946483,0.11842962376565185
dst_yager_fire_specificity_silence_sensitivity_tau_0_6,20,0.05652836603208775,0.028302666848393988,0.14074709044791928,0.05676740910856822,0.010168067226890756,0.20673920570097395,0.9735629999803418,0.9962020238008056,0.8636401155086261,0.9810739435992275,0.9912234025753146,0.9186237936034648,0.026437000019658263,0.003797976199194541,0.1363598844913741,0.9432325908914319,0.9898319327731093,0.7932607942990261,0.0706899306544066,0.03741534319011154,0.17132866796963114,0.07496145460320887,0.030952488334105792,0.19629038605664334,0.031190172129476345,0.008909079755166267,0.0624227322176069,0.9600691591819663,0.9874933510432934,0.8263587430558222,0.515165204544455,0.5037183290836091,0.5351896606048,0.5151711896008504,0.503718171610734,0.5351193972353093,0.030608821672396223,0.01386435838946483,0.11842962376565185
dst_yager_fire_specificity_silence_sensitivity_tau_0_7,20,0.05652836603208775,0.028302666848393988,0.14074709044791928,0.05676740910856822,0.010168067226890756,0.20673920570097395,0.9735629999803418,0.9962020238008056,0.8636401155086261,0.9810739435992275,0.9912234025753146,0.9186237936034648,0.026437000019658263,0.003797976199194541,0.1363598844913741,0.9432325908914319,0.9898319327731093,0.7932607942990261,0.0706899306544066,0.03741534319011154,0.17132866796963114,0.07496145460320887,0.030952488334105792,0.19629038605664334,0.031190172129476345,0.008909079755166267,0.0624227322176069,0.9600691591819663,0.9874933510432934,0.8263587430558222,0.515165204544455,0.5037183290836091,0.5351896606048,0.5151711896008504,0.503718171610734,0.5351193972353093,0.030608821672396223,0.01386435838946483,0.11842962376565185
dst_yager_fire_specificity_silence_sensitivity_tau_0_8,20,0.056533393119424825,0.028302666848393988,0.14079008890280792,0.0566634884661497,0.010168067226890756,0.20581607713434086,0.9736452386561691,0.9962020238008056,0.8643706428530639,0.9810665922581956,0.9912234025753146,0.9185584915349663,0.026354761343830958,0.003797976199194541,0.1356293571469363,0.9433365115338503,0.9898319327731093,0.7941839228656592,0.07065437648642295,0.03741534319011154,0.17107650765241117,0.07487630889363292,0.030952488334105792,0.19568650835807183,0.031178908746142982,0.008909079755166267,0.062326392518755686,0.9601174287324478,0.9874933510432934,0.8267875221694894,0.5151543635611594,0.5037183290836091,0.5350933599937023,0.5151711896008504,0.503718171610734,0.5351193972353093,0.030608821672396223,0.01386435838946483,0.11842962376565185
dst_yager_fire_specificity_silence_sensitivity_tau_0_9,20,0.060418354782394726,0.028302666848393988,0.1625319534431704,0.03886471661919646,0.010168067226890756,0.04770932990372655,0.9867061436691114,0.9962020238008056,0.9799726248743366,0.9800212612381749,0.9912234025753146,0.9092676157193063,0.013293856330888726,0.003797976199194541,0.020027375125663438,0.9611352833808036,0.9898319327731093,0.9522906700962733,0.0550090227422954,0.03741534319011154,0.05574143768654854,0.05453791443366842,0.030952488334105792,0.0499620279375197,0.02885029925063331,0.008909079755166267,0.03720735598255657,0.967555921581655,0.9874933510432934,0.892452344849449,0.5127854301441539,0.5037183290836091,0.5138409773890315,0.5151711896008504,0.503718171610734,0.5351193972353093,0.030608821672396223,0.01386435838946483,0.11842962376565185
naive_bayes_tau_0_1,20,0.2541032942166125,0.24142472995414174,0.20474107381641837,0.064212337675188,0.0,0.4561936882446819,0.9494691582343066,1.0,0.5553516232479597,0.988228567679044,0.9924149694505855,0.9806997276766983,0.050530841765693425,0.0,0.44464837675204033,0.935787662324812,1.0,0.543806311755318,0.1664978977388905,0.16647588415748785,0.2491015613041481,0.20879216476770326,0.1458543848213695,0.40352462173355885,0.13449538065512315,0.0753557021254053,0.11059705590865235,0.9474322845002575,0.9912254954815654,0.625691030356717,0.5068407479547472,0.5,0.5057726557463208,0.5150478587658387,0.5009161819866557,0.5365242168290815,0.02990805893768832,0.0097076038802173,0.1223053710411977
naive_bayes_tau_0_2,20,0.31290626731867544,0.35101727982162767,0.2573568124093991,0.03270620746727856,0.0,0.18147933632576774,0.9857582108354436,1.0,0.8769280430308117,0.980814333773232,0.9912254954815654,0.9183059977948343,0.01424178916455652,0.0,0.12307195696918839,0.9672937925327215,1.0,0.8185206636742324,0.2083448367905888,0.29095523101745246,0.26524214760604276,0.2107328571645722,0.263850087198666,0.3014627836601747,0.1530217707587153,0.09085272806153236,0.1040832627874313,0.971472528270686,0.9912254954815654,0.8386313269132424,0.509232209151361,0.5,0.5292036896782896,0.5150478587658387,0.5009161819866557,0.5365242168290815,0.02990805893768832,0.0097076038802173,0.1223053710411977
