strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
bks_tau_0_6,bks,0.6,22.6,0.8,6668.6,4909.8,11601.8,4932.4,6669.4,0.9715686274509803,0.004582308710239061,0.9998798437643897,0.5759522573123799,0.0001201562356102344,0.9954176912897609,0.5767384751164537,0.5022310762373144,0.009118155688942423,0.005720596204288286,0.04899098661333369,0.5405061185723089,0.48072260622537666,0.8331192358366272
bks_tau_0_7,bks,0.7,12.2,0.6,6668.8,4920.2,11601.8,4932.4,6669.4,0.9375,0.0024713833314547054,0.9999098737944199,0.575442705750268,9.012620558020437e-05,0.9975286166685453,0.5758591958785211,0.5011906285629373,0.004918728442632808,0.0030854571808080623,0.030945395468294223,0.5405061185723089,0.48072260622537666,0.9145454545454544
bks_tau_0_8,bks,0.8,0.8,0.0,6669.4,4931.6,11601.8,4932.4,6669.4,1.0,0.000162298500273129,1.0,0.5748990782215685,0.0,0.9998377014997268,0.5749283738720772,0.5000811492501366,0.0005408304209732911,0.00033809615343302694,0.012293558321262762,0.5405061185723089,0.48072260622537666,1.0
bks_tau_0_9,bks,0.9,0.0,0.0,6669.4,4932.4,11601.8,4932.4,6669.4,,0.0,1.0,0.5748594142932216,0.0,1.0,0.5748594142932216,0.5,,,,0.5405061185723089,0.48072260622537666,
logistic_regression_tau_0_1,logistic_regression,0.1,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5429412374556646,0.48109998884680183,0.9530940106316292
logistic_regression_tau_0_2,logistic_regression,0.2,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5429412374556646,0.48109998884680183,0.9529316203296763
logistic_regression_tau_0_3,logistic_regression,0.3,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5429412374556646,0.48109998884680183,0.9528912489126394
logistic_regression_tau_0_4,logistic_regression,0.4,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5429412374556646,0.48109998884680183,0.95220149436127
logistic_regression_tau_0_5,logistic_regression,0.5,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5429412374556646,0.48109998884680183,0.3372856834804704
logistic_regression_tau_0_6,logistic_regression,0.6,707.0,686.8,5982.6,4225.4,11601.8,4932.4,6669.4,0.5071008761709767,0.1433464115884401,0.8970178463400202,0.5860754260692472,0.10298215365997967,0.8566535884115598,0.5766008887897238,0.5201821289642302,0.22345444647524562,0.1673407606614772,0.061318581917035674,0.5429412374556646,0.48109998884680183,0.2804662513788302
